Gene,GSM107412,GSM107413,GSM107414,GSM107415,GSM107416,GSM107417,GSM107418,GSM107419,GSM107420,GSM107421,GSM107422,GSM107423,GSM107424,GSM107425,GSM107426,GSM107427,GSM107428,GSM107429,GSM107430,GSM107431,GSM107432,GSM107433,GSM107434,GSM107435,GSM3574340,GSM3574341,GSM3574342,GSM3574343,GSM3574344,GSM3574345,GSM3574346,GSM3574347,GSM3574348,GSM3574349,GSM3574350,GSM3574351,GSM3574352,GSM3574353,GSM3574354,GSM3574355
Rpl24,10.6865782856086,10.7561283952177,10.9178546569375,11.0214291389168,10.7935305379497,11.0098934388602,11.2431035186801,11.0011857664806,10.6131757284647,11.1551249119932,11.2513336489434,11.1859746506137,10.8337111555114,11.2386307351712,11.5555496645571,11.3837071907103,11.1234990653115,11.2282089692509,10.9656350258526,11.1696022431522,11.5720359886978,11.4484059105533,11.2037376140165,11.505827826001,7.82099895672348,7.85705548355077,7.43141955233861,7.97182670214168,7.45363261096289,7.55110299265615,7.90190831720425,7.63094924433419,7.67514589572275,7.57554374580734,7.40688451229053,7.41201523010634,7.58155265703189,7.74280060889401,8.1011594141327,7.33110733065889
Rpl26,11.0092528074,10.819807130632,11.0494568741949,11.2776025503445,10.8803709657275,11.4283650612669,11.6716262685605,11.3398756675419,11.1420982136882,11.2663859544613,11.2617838060933,11.2396342213871,11.4023011503144,11.5933729493672,11.7863695981658,11.5209973558153,11.1640507264565,11.2461680491459,11.0156942376979,11.2808572999177,11.681399891288,11.7246326960351,11.3782181220086,11.7019996342845,8.84827366367812,8.76405941962673,8.27779876794776,8.75094301353412,8.41869313772177,8.52966946714485,8.83268812529533,8.41293398230285,8.62350244343382,8.58405411932917,8.32216048320341,8.18197449667299,8.42402289730408,8.52034326174713,9.01778892137993,8.71625052779844
Rpl27,10.5809921923275,10.5795503251508,10.6533035454943,10.7976460820676,10.4329215824835,10.7761361217783,11.0429487815865,10.828635182433,10.8489472261565,10.9091604083442,11.0004253255161,11.060783858582,11.0708235941612,11.3478067762748,11.1984237192501,11.119188830515,10.8622927128414,10.9042347995101,10.6824762141897,10.8557865311284,11.3179638825059,11.2209402254503,10.8862025272774,11.1423304204452,6.86273212681199,6.93819804410129,6.27637251056724,6.94073849915314,6.36932321491247,7.25919221129875,6.99563899940735,6.4245712042279,7.26475809336998,6.59056686037436,6.22406507643222,5.93761707217846,6.33723992160652,6.34232455832284,6.96269214060387,6.62110818382548
Rpl28,10.7857274199431,10.9310236451081,10.5733431132543,10.9660282722879,10.639632111339,11.0716317544269,10.5717753795714,10.9509348587767,10.8369903831572,10.9782749006623,10.2859612626139,10.803673562411,10.9848730400381,11.1995844785153,11.0651092981746,10.9738552484998,11.031507956461,11.2176716191527,10.9657853938407,11.2523720132865,11.7963769605544,11.5583281034146,11.2686927431554,11.4245344892789,4.84584045388633,5.41173883718073,3.55387922587777,4.54668297209268,4.27197129461408,6.83000217080386,5.50011193027358,4.08531365817972,6.8578566173158,4.45455081980913,2.93822223627465,2.72438740891257,3.16682205622325,3.57846016133427,4.77633140986003,4.64124241535975
Rpl29,10.0428197838385,10.1513428658141,10.15814114804,10.2795488186885,9.90729807004527,10.2245710519061,10.4395209101323,10.2924254506051,10.1100140720768,10.3118041705889,9.78122019642301,10.212430071193,10.2007231843087,10.569141247288,10.6342555696973,10.1513154119209,10.2735090368183,10.2807093805473,10.1720232398657,10.3839382474182,10.8216781664678,10.7931081395578,10.5831577485717,10.5649519956001,6.23532038997486,6.31854453891766,5.53606831422859,6.32726607540081,5.80907713935698,7.73376490153491,6.80049286495111,5.77043928219036,7.76703778263352,5.90026392609462,5.24700930751442,5.10008030339962,5.43548628009569,5.66011225586168,6.26505827527897,6.13946063663583
Rpl3,9.28965794764613,9.32736434458086,9.19322896859554,9.29376981696367,9.19144490980375,9.4042554128768,9.72015695411971,9.32748007953785,9.5215259792602,9.29691338302786,9.49700730517715,9.2653913619255,9.26735077953884,9.63875988988206,9.54477962383308,9.06334189716932,9.28065551234914,9.20097985003165,9.16693351827322,9.24428388617366,9.86171476533572,9.70372194188742,10.6034960854526,9.55423093668962,7.24640202711513,7.2912964147967,6.67381565794771,7.27625398745627,6.89409800188309,7.51280455979273,7.2841402035877,7.00910191976788,7.55833909394608,7.10660258451509,6.93567456110011,6.7396070854852,6.83001125065891,6.84114853194457,7.46424483666628,7.26665680480444
Rpl30,8.23715404886022,8.31332531350656,8.39930847305094,8.65352824512391,8.19537102722996,8.64227002366403,8.97140928268051,8.80550796747529,8.6851154579832,8.6150544341703,9.0792580287377,8.56319372291277,8.93151551431333,9.05826862712775,9.27829809545881,8.62459087588014,8.86398258520593,8.73579416306063,8.52477906969023,8.61872958763792,9.03661856540419,9.25768451322241,9.04823419888371,8.81390998857723,7.91025370883847,7.84533247264232,7.92530755887367,8.33056710859513,8.69349292215741,6.84114271958611,7.63332237864183,7.96200554053504,7.1043156167117,7.861986107951,9.30230907036664,9.53622254836982,8.98917692709212,8.24951425326018,8.28890102862703,7.76071281931935
Rpl31,11.3679364576903,11.3691487576579,11.4603677091328,11.5152039620159,11.5263740655202,11.5912337756787,11.6521082739148,11.5994412281172,11.7932506584837,11.462020922533,12.0517366254925,11.6016791198178,11.6395922815268,11.9839335911133,12.2713014559379,11.6452739389019,11.5576530799244,11.6411304281431,11.2790654024408,11.4835164306272,11.9702365668514,12.0373903085179,11.8660666371812,11.8939469072277,6.94417070340282,6.65426263050627,6.30503719670505,6.53639365841495,6.16708007207832,6.34476711224649,6.55186939653706,6.34445341001057,6.35714790217168,6.30133081784454,6.5046296033732,6.79732830133916,6.52216566364796,6.59503655402515,6.69876235079917,6.48424959526463
Rpl32,11.2031464255502,11.3459655917929,11.0897936244377,11.2410013426119,11.034793827965,11.4163758750802,11.4221128447185,11.2697005264329,11.5252722881024,11.3539976873391,11.6158099718069,11.4823000502709,11.4559035474758,11.7846272318979,11.931817912346,11.3534762889646,11.3407720679102,11.5057337940391,11.1944862985092,11.5029782719825,12.0017958766593,11.7167769873272,11.7974441839646,11.6221242340919,7.20186791167157,7.2892596945497,5.83859965112412,6.77289325672702,5.75583406360667,7.93380610220162,7.27843696300848,5.75049761268083,7.72529118119626,6.70356039536786,5.47782452400171,4.97407913172043,5.52827506376758,6.09268034076678,7.03911294441109,6.26329596254899
Rpl35,10.394891839482,10.3180429968518,10.3388829794182,10.640575193193,10.3032413456257,10.5632164552648,10.848713099238,10.6178655430147,10.0066308759844,10.5845732358668,10.7370860259711,10.590526556102,10.7534415438435,11.0115312637552,11.1458169550811,10.9467817565972,10.5274249883067,10.5081456190974,10.4012362108249,10.5830315171805,11.1368177642302,11.1182710592445,10.9425517930236,11.0760965289475,6.23403766539812,6.55231151270166,5.30367045041727,6.2709611531654,5.77809647305192,7.86033433964859,6.97242675785109,5.70098341604493,7.8909217484642,5.99038404935812,4.81537803735448,4.71374850310889,5.06118766873118,5.51179766386416,6.29669867236864,5.96918487020828
Rpl3l,9.30728035323788,9.5778360085525,9.48789253678143,9.47797381015808,9.25676266016173,9.39362119363257,8.92359399282708,9.30778582678568,9.5670305329573,9.38623653348912,9.41550870481088,9.57783509099272,9.1555008385691,9.41465252977293,9.32991538767314,9.09530997797316,9.64831987396678,9.65456900597196,9.52548455308262,9.86642915866039,9.33065789324045,9.09803674351537,8.56255810616778,8.95783444103968,6.5936361519701,6.74076108073665,5.72253986061288,6.37693917209015,5.87222819136562,7.63968502386072,6.63982076247332,5.86815594638495,7.46276808967137,6.15731016340382,4.52157810791348,4.5103321246536,4.95178139519402,5.39489687014308,6.43791588067375,5.79927780610214
Rpl4,8.52870728867051,8.63596783311112,8.69049303863035,8.81268546944483,8.6033394383444,9.2215932414429,9.03174792967399,8.89852943864368,9.23916568473848,8.88934815251946,8.92035894250836,8.93250354736356,9.30303111432343,8.4274944360578,9.06512913967416,8.74940238126204,9.04049406990403,8.99068814816592,8.71275317851164,8.97349842599595,9.3427149467841,9.46933543203843,9.21770425271377,9.15959479565276,9.00300658797456,9.00823571233336,8.92160850353813,9.16928471118996,8.81549886762203,8.80144200352274,9.08895190832272,8.91580286092777,8.91440874112137,8.98347013747268,9.08114834198749,9.07407817151419,9.08499822387242,9.13090303558642,9.38330814175919,8.99354075785365
Rpl5,10.401845730429,10.2428182908767,10.4763810155786,10.4647242538524,10.5556942660592,10.5247595233247,10.5328400860024,10.4555714036129,10.2716506579908,10.47042212626,10.5168358970029,10.6306240739579,10.6485842940364,10.7452701534277,10.7241579763432,10.8048570716451,10.4512080267657,10.4959234091335,10.2953709544855,10.4953316432043,10.6946788381599,10.9177202823775,10.6842124164064,10.8727321837891,9.07468090038063,9.03165132264019,9.12172447329127,9.3266083767129,9.02734004522341,8.54130054434319,9.06986955062527,9.22961769303164,8.69151534646459,9.08593331568266,9.42042789066041,9.54893098111866,9.40804883722116,9.48849522268076,9.52419998168448,9.27109110087638
Rpl6,9.8742716143772,10.1622242648896,10.1489116210026,10.1524067636766,10.0820271065532,10.4480150753899,10.3334952939605,10.1397527061965,10.3035876771451,10.4051255093115,9.63566953478956,10.4555710907466,10.5293334958586,10.7302924660102,10.3476301620293,10.3373923074912,10.1216133764441,10.2681672130412,10.1113261688273,10.2593577303427,10.9846923712405,10.9443140888456,10.6316006209372,10.7435687953876,7.66290759404879,7.7228227415096,7.55526641365542,7.90483689924097,7.46262532715599,7.79637222767494,7.85072685433471,7.42683419353812,7.90781448715291,7.5653600793246,7.41275545738508,7.29583463584937,7.49779340837351,7.52421963487244,7.90481632953338,7.55533163332101
Rpl9,11.1456809827486,11.2634653724211,11.0013126616975,11.2556965613796,11.1538724792753,11.4907448584182,11.3699648354141,11.2456790466486,11.6266315583814,11.3897762735196,11.5412081330971,11.4847621528891,11.5506359729914,11.8757124538587,11.9707698415034,11.36673330765,11.3483379869537,11.491346623689,11.198862719944,11.4096997141444,11.8633204273944,11.7414577375763,11.6281445370168,11.6674199447946,8.83738152269434,8.82004469726871,8.4532762375277,8.86820388579022,8.65631966795692,8.15462186084946,8.89137434140838,9.21138806399481,8.40913099760257,8.55151151342877,9.58581560069362,9.72346601141414,9.17221763361798,8.72608287983974,9.0325308751265,9.04336553342103
Rplp0,11.6676669118405,11.8065383142256,11.4449079642264,11.7392444143695,11.6900816383568,11.9062589269957,11.7872205667822,11.5043184779103,11.9311011977117,11.7924548406614,11.2872734899878,11.6818006980097,11.9453294001216,12.0958436740252,11.933392539723,11.6114000000186,11.9114094822867,12.1149316361103,11.9685736269379,12.2596632473124,12.620203960919,12.3960287476596,12.4154289807063,12.3817815908737,7.92507011749355,8.05696746705246,6.80793247654485,7.61109635824231,7.32790296810488,9.21007509538095,8.28567115242571,7.22465357876311,9.31738860733231,7.59791529533506,6.42252332813651,6.38321724023359,6.72933347224247,7.02182959101907,7.99206702500526,7.63676737701576
Rpn1,7.21475842357352,7.52071797603006,7.58706268782618,7.43154700774133,7.426446533054,7.37198865773042,7.52491736128563,7.20117337868598,7.29628262453571,7.39964619310594,7.06631917922183,7.62262494455296,7.39227803008333,7.14515204996426,7.57783146463987,7.32253263573591,7.51723276306207,7.55143610066236,7.41161056701535,7.59722903918785,7.57361638407609,7.50918344265138,7.43019767253632,7.15414848794809,6.84975294273012,6.82149744707261,6.75897697303688,6.80224614652548,6.68630311251248,6.54891945243733,6.70698956212359,6.73182629597811,6.5039296083214,6.71159876834695,6.54207747922034,6.46408837806921,6.57063838366815,6.54526401475639,6.7482364977281,6.87571633987816
Rpn2,7.59536227129161,8.04711095074898,7.67767406910993,7.6747550574338,7.42670516586533,7.89219042111874,7.8708613850489,7.79385772529181,8.3579249490277,7.5873794440511,7.88830558473655,7.4075001417075,7.86434039379517,7.95305178775961,7.8114417427878,7.30705729054516,8.14420710306888,8.09220260881983,8.1211864244885,7.948215398763,7.89907830503194,7.82431076341659,8.09787636413352,7.54780641407396,6.51605281268355,6.53675243511292,6.35217812929472,6.656426201321,6.46040879107117,6.59380394492307,6.53457518309671,6.49837865198351,6.61371911723388,6.4092990831152,6.47454907870629,6.54874975308539,6.43687472552952,6.32864071985413,6.3446044324902,6.03882600693923
Rpp21,5.63397897728601,5.59609614579926,5.53518803103429,5.77684528629227,5.5214463321769,5.53573595963413,5.98661911434243,5.9016603974142,5.80123274121963,5.78638503475816,5.50105217726199,5.75176837674112,5.84650586797838,5.9248118251037,5.62607366784592,5.86099343660826,5.65465388706317,5.59468106678756,5.57880760579475,5.6367799371199,5.80499004738348,6.01195814757866,5.9636905500076,5.61155909745694,1.37713265738838,1.998216060585,1.20433962284181,1.84466071822027,1.51137905091599,2.98632529187752,2.07618243892714,1.19879675911707,2.97400362562784,1.26061546717083,1.0229789016289,1.25605764610063,1.08890330022711,0.755525534623354,1.7278860174339,2.57388449564774
Rprd2,6.46379562830951,6.09613701793745,6.3279089305791,6.58170756398207,6.3830335115279,6.63207272222156,6.56750216562555,6.73199412810659,5.90698382784509,6.04501360119285,5.70767346262746,5.78929890922504,6.08361198575446,5.93904760470088,6.30522650392148,6.1662287404571,5.69642766367614,5.91272599601053,5.91098739376664,5.68724768502232,6.29406873497821,6.49334348403981,5.95750200033226,6.12245278483385,4.56440911476938,4.7612582687701,5.18807140343291,4.10967834155743,5.00014171612108,4.78749071010177,5.09367406643079,5.04871779200608,4.8640027312842,4.8581255288654,5.36520848181321,5.41155962559337,5.20552534968862,5.19549789138648,5.22071803517007,4.67311107287895
Rps11,11.064650425031,10.956462517215,10.9820854877094,10.9909318476282,10.9716750123163,10.9549531335983,11.2363436920286,11.0765541085053,10.8145621693071,11.2634532919246,11.5893086990391,11.2534307873394,11.3622782416491,11.561511071666,11.7211470524501,11.3798985071815,11.2349215743256,11.2861278519521,11.0317650907356,11.3281750638378,11.5756693948673,11.4570960910345,11.4806728196845,11.4009422448688,8.69332785727555,8.42375215696879,7.84840786322178,8.28603958111208,7.79674793200873,8.18053365237616,8.39251943464258,7.79738394237058,8.16832311773083,8.16106388387654,7.49548561535297,7.33276879354163,7.76471975983343,7.82401545637052,8.5487658423836,8.13813001988455
Rps12,10.5190088211948,10.3795283788177,10.3993180863785,10.5753107980905,10.5951368787967,10.6980112321351,10.8767346966311,10.676417688491,10.0999595657738,10.6854988791105,10.4134592067379,10.5004664336092,10.7514413789276,10.9317808323662,11.1955188664825,10.9914646954082,10.4630046499535,10.4439688947137,10.3521319346875,10.4721546594551,11.045314920084,11.1021689643509,11.1602381080475,11.1328185335714,5.86234135792857,6.13014232584805,5.54795556941637,6.19017929475616,5.67165540044007,7.8528944971131,6.58713057375232,6.00065741909063,7.87901849881413,5.92727004001306,5.97019325882365,6.15202295974627,5.84372413906667,5.90777737469211,6.0195024576343,6.1077985746214
Rps14,11.1318981954496,11.0714763777614,10.9453427957626,11.2820263925429,11.0929597604233,11.5037317334942,11.6559350414251,11.4053930411442,11.4179218740001,11.3934747169229,11.0988506872408,11.3086371242574,11.5197322684947,11.6595807680814,11.9214405090349,11.3622069353374,11.4288443296254,11.5741675274412,11.2462251963217,11.5369907026469,12.0244442044074,11.8284345115753,11.722589901986,11.7547337200444,7.75453656228791,7.78560230048301,7.14667149297859,7.70213875177012,7.16145580051253,8.15160106146158,7.79578682765169,7.2694410825897,8.29050573044295,7.46430922003746,7.08043199039409,7.10613401874579,7.28548829028851,7.34464717534432,7.92183294708067,7.73653118386808
Rps15,9.99437901875969,10.2532834734844,10.2012153531464,9.93168466883257,10.3053741558076,10.0790490238939,10.1237257756438,10.0347372819314,10.0297295386403,10.1902254389998,9.93810630163837,10.2419099361348,10.3442874722406,10.4060224092838,10.3257873900937,10.2388248182845,10.3137176894301,10.5167569967354,10.3255762268935,10.4829048306534,10.9114214455727,10.6228733685215,10.7467343586966,10.5695181761475,5.01851845490844,5.21784149451446,3.16304459726736,4.34249690057487,4.14884968111142,7.51247046522123,5.76257439139741,3.95309600854942,7.56172326848124,4.41311127631183,2.26641454877785,2.19708509116424,2.5104232328008,3.29796371215254,5.02498316102728,5.03459124006263
Rps15a,9.88695447585085,9.97713374571013,9.78476465031266,10.0699112156692,9.66660860462265,10.4151731231392,10.2674789078025,10.1072202229807,9.60732960857638,10.1861372310494,10.5830980669536,10.2013436658244,10.3665712121448,10.3606450784813,10.7957044996547,10.233965472564,10.1411428665062,10.1652938572072,9.90347326640678,9.97855989621619,10.6597536655866,10.4696993022531,10.4145802362346,10.3262589872208,8.10649810587896,8.1426738887523,7.65621657378271,8.27449955800822,7.68412535474771,7.90753279920283,8.08934912035281,7.84563330765231,7.99961648355957,7.82991187451009,7.74621764243037,7.77937494979517,7.87596441478701,8.03059796711557,8.29973281124154,8.03507829015417
Rps15al4,9.88695447585085,9.97713374571013,9.78476465031266,10.0699112156692,9.66660860462265,10.4151731231392,10.2674789078025,10.1072202229807,9.60732960857638,10.1861372310494,10.5830980669536,10.2013436658244,10.3665712121448,10.3606450784813,10.7957044996547,10.233965472564,10.1411428665062,10.1652938572072,9.90347326640678,9.97855989621619,10.6597536655866,10.4696993022531,10.4145802362346,10.3262589872208,3.79631519596337,3.9924349916995,2.75808294717447,3.4963883386044,4.23521939767141,-0.404830151448859,3.15332468335853,4.58686652713406,0.491355745991138,3.64572273587053,3.18532929268333,3.30602623907068,2.86960385058219,3.65520333614661,3.80853363924716,4.24406978890836
Rps16,11.0638268487032,11.1097449092854,10.5898750649196,11.0246881476553,11.1367099235536,11.2002619076026,11.4930914345293,11.1121626910791,11.3506699516498,11.1574503230682,10.9891027875173,11.0066423685371,11.2977763200103,11.7425875769512,11.6015334183101,11.1751309981071,10.9671937524012,11.0195062774885,10.7673399843679,10.9519386125886,11.7831751128978,11.6201193982687,11.6411335638426,11.5096349556354,7.49876486743047,7.44732623151656,6.92733453556961,7.4476887010136,7.06657127581067,8.27688438291535,7.86533758724591,7.2235509762743,8.37082217718367,7.30734069756355,7.22496576338237,7.32401021739645,7.02426721695538,6.87040840604918,7.68212293043104,7.54261929772086
Rps17,10.725533951904,10.8844924564975,10.8308462928311,11.0099189559641,10.5684183716038,11.3285195769301,11.1193568922782,11.0921161284166,10.601414054113,10.9289112335431,10.96867079338,11.1903516326508,11.1687022591356,11.0268101503331,11.7142600747776,11.054922296603,10.8035787297764,10.9108097984791,10.7213381641482,10.909710660976,11.4465979303094,11.2552420578682,11.1058748595447,11.0948396225544,7.24633807717155,7.29542275900997,6.8269138913326,7.43290859738999,6.81819858842391,7.19971631239776,7.3849201316883,6.95992898752466,7.17815533869615,7.04458239060858,6.60283692875454,6.59842724678361,6.98612752712285,7.16082607346749,7.6178554279097,7.01102757579815
Rps19,10.3501271538309,10.4328784673869,9.9681501956651,10.4634432161958,10.608099050246,10.759084915459,10.8574887580286,10.5293849310198,10.6923257467558,10.6847036300282,10.2288803471978,10.5051695486365,10.9504842091069,11.0381197734438,11.0339520986363,10.6575251252205,10.7288214447415,10.5900760786689,10.4531113582199,10.7348536513211,11.4794746023822,11.3867049421368,11.3173694467092,11.3024765966757,5.46788741550954,5.70722130456915,4.18333547190017,5.60417774570055,5.3342619821659,6.72111227224181,6.17743808188876,5.30137309424992,6.98713638175803,4.83617555787771,4.63181789439628,4.57344022604874,4.32201309475003,4.82650321146386,5.63862271452406,5.40362028463703
Rps2,11.8383528440114,11.8819199836046,11.7896952966178,11.7878933075979,11.7005560255013,11.7112509308991,11.7543394825227,11.6893760852038,11.9644153686083,12.0263977775875,11.5120716320273,12.0430908345297,11.989982438225,12.3864275045723,11.94859018806,12.2208680113034,11.9029596092894,12.1748762438516,11.8867851504488,12.1686978884169,12.4520566228015,12.147348310745,12.2494158615059,12.2997162304633,5.27117621913178,5.94623805883851,6.02254206089051,4.09699436552999,3.61361525640821,8.63726433638613,5.70349320947397,2.88962611352957,8.47471357267864,4.75945416040705,3.95307268213801,3.66623712783109,3.38474195005806,3.8225930476986,6.82406407547705,4.89797450944548
Rps23,10.399125745932,10.4711964576435,10.387377550523,10.6697086474355,10.4333077773484,10.894101837781,11.0121911038998,10.829610105772,10.5401255058553,10.4733140978009,10.8582528100745,10.6927659989163,10.8082414920481,10.784025528939,11.5000264749099,10.7085422873869,10.4933844448606,10.4858086916042,10.2451800849657,10.3309759759237,11.0229944047576,11.0329738703995,10.9866395383169,10.907881479009,7.70995529470924,7.81573581430755,7.14076961807884,7.84924170535913,7.21804172273778,7.70619841270385,7.89035076161291,7.27222391873212,7.66344033949078,7.48311189265168,7.2766541122244,7.34073752770919,7.36268203911862,7.5333967134734,8.00511984965447,7.38253197789126
Rps24,10.2765867849667,10.2121803328042,9.99857809062901,10.1584386102942,10.1801440532948,10.4704076277438,10.4597022198329,10.1944594921645,10.4695488712445,10.5174111683991,10.6592084396377,10.4132495770018,10.7964844479371,11.2505634715075,11.076071497835,10.906594915489,10.3811116432448,10.5054047735746,10.2649185606817,10.5237481599948,10.8799396571555,11.079648307497,11.0916334948815,11.0412252405443,9.56702142418509,9.43040435491516,9.73414968264961,9.96510188985259,9.40384633033155,8.43367613018505,9.42304996808782,9.56187942503799,8.6006605493814,9.4544269662475,9.95466759857493,10.0378308480787,9.9960887237664,10.0653598061158,9.80836374907494,9.40729511991671
Rps25,9.65147260732206,9.82514014457444,9.69630733927864,9.93751711440047,9.62269628693783,9.98429275562361,10.0340056147504,9.98165501246498,10.2408966590399,10.0641049492341,10.6457228216973,10.4386295207955,10.2646281267273,10.7003201211347,10.5799869906496,10.1401417057025,10.1094812122239,10.0788633947924,9.88107282923158,10.0507446211126,10.3547093381121,10.432548516484,10.3721022337038,10.3676890119299,7.9598724201166,7.95755670734757,7.95340098641426,8.32520939007154,7.83516641898609,7.00129436692277,7.92212676176899,8.06017433816809,7.08955696634744,7.85465159832678,8.27780180446763,8.19367818644791,8.29520058122772,8.2464278882213,8.26349224283046,7.77042118447616
Rps27a-ps1,10.8157123325018,10.9601269998877,10.7489136760986,11.0010295595764,10.9142548985065,11.0277927658347,11.2441257372658,10.9276981423051,11.0927945298096,10.8831150133567,11.1770839726556,11.1435434207078,11.0289686207229,11.5668523012171,11.5097915790823,11.2333950336277,10.8942633246983,11.0055081220604,10.7660681322112,10.7121685168923,11.3278598177562,11.3301293882739,11.3085586725694,11.2580875248519,9.22048093105599,9.11148015856481,9.20419694979065,9.56209880613386,8.73910213675504,8.3158548577377,9.12515273773112,9.08703708681197,8.35566964435802,9.04992949565357,9.32116714673224,9.37721015736721,9.40800731185359,9.4254565499223,9.44409922971169,8.59017850811219
Rps27l,8.47725838780098,8.69963123505278,8.64686233255868,9.14353364585085,8.5465003510232,9.01897325377558,9.12281406110046,9.03687730850676,8.90844409580556,9.1176966924074,9.47344187850476,9.23103526341503,9.19205435874065,9.3121559617268,9.13250969200928,8.96691406762948,9.19979029562149,8.88075078922382,9.03149271454251,9.16864283522663,8.76860980955161,9.12278362194333,9.35478552176461,9.04180970956609,4.94855948572881,4.94332551983346,4.91868996187949,5.32984734334636,4.8824964419274,4.51076212812484,5.16593667890882,5.06166957164749,4.47166438130118,4.95626315171217,5.3257657418613,5.40088161242373,5.22860791968075,4.95759931733196,4.88500302695267,5.41127059925946
Rps29,12.309066937037,12.3246874714908,12.261747392826,12.2604629211739,12.3321802806402,12.2916396271541,12.4658643763392,12.2156570751961,12.512263091042,12.4503628509989,12.7833394529451,12.4997970078271,12.4400476982055,12.7831336142742,13.2164764428391,12.6334625017158,12.5119206284921,12.813257812494,12.3341981145823,12.6338565615389,12.7773630963294,12.5840435784541,12.5434990042871,12.8358448907739,7.62436001655278,7.64949363683046,7.24335003095836,7.68310898958711,7.40453590528848,8.37593176576134,8.1456945251185,7.82954476005785,8.40236183439787,7.3547118650855,7.65583804449459,7.96416137836903,7.72754649842109,7.7209018292128,7.81153997363331,7.61019427982205
Rps3,10.4944542861615,10.6714547565598,10.3120246084271,10.5234410769683,10.7448413447198,10.6995134236843,10.7479096414677,10.6452325120543,11.0108393622587,10.5585579037073,10.4654360396491,10.6643715372046,10.7924599041499,11.1511157811399,11.2270333894859,10.6395378153066,10.6702200005503,10.7320470420469,10.5568592282907,10.6472845344011,11.2751972052005,11.2365609350388,11.2961105899765,11.1168380063892,7.82211984966511,7.92727078009028,7.31226288253615,7.77620383324369,7.32259814688665,8.02448256712862,7.90640619842494,7.33010988603254,8.15446139813009,7.65532689014636,7.15171752031181,7.13111489564617,7.25770543600618,7.46892878086473,7.95065235621841,7.81201371996558
Rps3a,10.8223468770292,10.9114432297046,10.9502299970017,11.1009646574799,11.1083853962759,11.2511823379703,11.5021105113571,11.2151168387176,11.1273753919255,11.0257735196462,11.2762460397072,11.2810788938487,11.3332536214315,11.5828932767911,11.6835596187046,11.1779385985429,11.2496373058491,11.1825101237324,11.0048209592355,11.1537469281086,11.6338135338442,11.6875545098848,11.3844893081781,11.59798065509,9.88201104994565,9.81902168887069,9.95824016965359,10.230305276416,9.78919353195763,8.69497183081083,9.76211521566764,9.97936612187868,8.99026109734996,9.78275188730803,10.3315622500022,10.3402671364588,10.2701112427338,10.256589310118,10.1144122961937,9.83702813452353
Rps4x,11.6761359368432,11.7375361370105,11.7259516459272,11.7808597546465,11.7986209993935,11.9332983213802,11.903430845271,11.8659619800017,11.848445534823,11.8846885880966,11.8433399877796,11.9703893855805,12.0049361386164,12.3088087320638,12.4610393424857,12.119390600896,11.5922057788604,11.7378314428397,11.5287051738004,11.7033626508704,12.3269827612529,12.1999517010078,12.0891489261772,12.223242217548,9.95216851075266,9.85234390942805,9.95197809327256,10.1396137751666,9.73812050819941,9.03882853377654,9.7840278866988,9.83744024800717,9.26657578815026,9.80409851003961,10.0932687018541,10.1615076233127,10.1729994561925,10.2363268641642,10.1959382478769,9.91917491761518
Rps5,10.2330378073873,10.3237431894166,10.1629878807829,10.2117204534824,10.3522116004982,10.4883801191048,10.5425581711851,10.4198870455958,10.4780675625541,10.4170708421317,10.062943381229,10.2946507522753,10.4992562283414,10.885254652269,10.5214716547258,10.604805642889,10.2574992961466,10.3833246807658,10.1483358953857,10.3597785668727,11.0759877967916,10.9967520863067,10.9115114795481,10.8805209495431,5.81151408559917,5.9967940007299,4.82504872414364,5.56652971413813,5.35740359171227,7.20798703813412,6.26951995895217,5.12226890694506,7.28928218083598,5.57118963585821,4.34211945101145,4.48359357624932,4.67282042973238,4.9672657580109,6.10083825081148,6.3566892665995
Rps6,10.5706376361489,10.4756283557998,10.8280818127737,10.7900478254777,10.5449332956012,10.7550242935296,10.9086035401744,10.7174069887025,10.4858101698999,10.7851992523573,11.4129092671251,10.9854968917369,10.9383883103479,11.284682899414,11.6355838828669,11.1007396245674,10.6213424200476,10.6310939903714,10.3636679210011,10.4786549420779,10.9078110226772,11.0203984738147,10.7606329437931,10.9139995645007,8.87144670488724,8.79940559904251,8.67153639438145,9.12210020768327,8.52605656579799,8.05222461156194,8.82802589761701,8.66415208091666,8.29954495011022,8.82477406085624,8.73922436837696,8.81435176305654,8.82869748250183,8.99259732976365,9.27617593633386,8.83133619872058
Rps6kb1,6.46962517195917,6.62697291209495,6.7841139223306,6.50746294792503,6.87208714620557,6.62355488373247,6.72543379388346,6.65270380584708,6.74511292284374,6.75916487127154,7.20657064053096,6.95543603582082,6.75903626447747,6.51753827750996,6.83250225725472,6.8990753688182,6.73470023275309,6.30545636091177,6.6907242434578,6.65899554917828,6.23001437679019,6.34959570644404,6.54227216492759,6.39246585243022,5.23302548547496,5.30601032330108,6.11032924210997,5.44508340015599,5.72720296614414,4.72365926324555,4.91311213813988,5.86815594638495,4.68422105702767,5.75676476639,6.29215935088754,6.50786953407474,6.09678880315011,6.13924976889486,5.39119467014565,5.53813906263877
