"","GSM107412","GSM107413","GSM107414","GSM107415","GSM107416","GSM107417","GSM107418","GSM107419","GSM107420","GSM107421","GSM107422","GSM107423","GSM107424","GSM107425","GSM107426","GSM107427","GSM107428","GSM107429","GSM107430","GSM107431","GSM107432","GSM107433","GSM107434","GSM107435"
"PHAX",6.40733954804414,6.12512002408885,6.48008656371535,6.74369485322021,6.16463327981782,6.7229520196512,6.85501903252699,6.60124897093542,6.40132988035136,6.61896021707748,5.85614841216,6.2285386353183,6.28135132607841,6.04864323997705,6.11734935727343,6.40971857298193,6.18673296410346,6.34547605179464,5.98918844524318,6.35553869755485,6.14066380267431,6.32580117542752,6.03906694500746,6.45247487246092
"PHB2",10.0679318161205,10.2551342102426,10.0404007593067,10.2191166606634,9.97166746552001,10.4151731231392,10.3451213604967,10.0891585577418,10.4462741856914,10.5383985028768,10.5320790967794,10.4120837070678,10.3118252806372,10.5513250027836,10.6469591827206,10.5451273370467,10.3323977821189,10.3888409800508,10.1952536924593,10.3960552484026,10.2915481562376,10.3160347293152,9.95983072660482,10.3747188495549
"PHF12",4.56108991976731,4.95448007493543,4.81406839156013,4.9725158606575,5.68316879538903,5.33152323896528,4.91759781011403,5.25551585783959,2.34115653422667,5.37233201546411,5.45078170355622,4.47970108721388,5.11438903636606,5.38858388609485,4.79128835573812,4.99190263625819,4.61975381315857,4.60143581840436,5.43145727784867,5.0152577015801,5.23197847764067,5.21091654303736,5.33260110905988,4.84318221828508
"PHF20",5.46816056065005,5.28915039866419,5.4449825129833,5.67178165276542,5.71641124469387,5.45239784016692,5.98937431091932,5.76812042690752,5.30084971135053,5.32761991005748,5.3988802713687,5.53687284190802,5.74365390047319,5.72319682941042,5.64642824741582,5.73061804637775,5.65763341723101,5.4465245645559,5.4986355189335,5.31004941792949,5.67380870344924,5.75308604757717,5.68590033609965,5.67531225959136
"PHF3",5.89556714414995,5.94117622879283,6.0869212436047,5.87630267241704,5.83456621492758,6.04691889583572,6.44509371007159,6.27511958932237,5.26385868628742,5.78143432563773,6.16446544047603,5.64761899934177,5.91514182246429,5.87589559888572,6.16846445908815,6.11493783443341,5.88419702464129,5.35028103445996,5.88014723521049,5.70527139608058,5.83768451237734,6.11606158367768,5.79319136135141,6.15621814329998
"PHKA1",5.22112863359623,5.41456171162309,4.87388578576891,4.90274098526508,4.92155003572919,4.56728819089768,4.49034333250932,4.83405187062785,2.68865962930225,5.32528919870175,4.42317340792917,5.02741601068411,4.61825395267494,3.06593620300408,3.1346182659698,5.20185260493216,2.86307820605114,4.68303877201504,4.55835006143975,2.48354152323758,3.73853290060536,2.8709469320088,3.20166008281146,4.10950398924866
"PHKG1",6.13390841798931,6.1292337405652,5.81440406568309,5.52707689266059,6.37902959569007,6.01605917074723,6.01937827152336,5.88302998143251,5.96468949617711,5.66389231805391,5.41152986444463,5.86342668365882,5.90573056188982,5.82082745083268,5.29147991715267,5.61592697220956,5.67754725614706,5.77116924140432,6.13049632032816,6.03486296188977,6.07653364801978,5.70790433652423,5.75922677901481,5.79334299499527
"PHKG2",5.39030469546837,5.36809684482854,6.06881556824594,5.34086379449222,6.23405766801057,5.74406146405875,5.69632416477722,5.59890889812402,6.03020900381613,5.90337212168524,5.46175275511831,5.81498735946231,5.85132721843021,5.53465531521441,6.20185544287279,5.75034794061113,6.22677368603875,5.70554292652565,5.50020997581545,5.77247477465782,6.37228502409873,6.00652571446907,6.11637958632138,6.03594912061547
"PHLDB1",8.47872537974263,8.61809576840283,8.5734683676564,8.33348182232724,8.35870904008562,8.60006378947109,8.25582779574764,8.62465120681344,8.45438474619971,8.25316239835316,7.8526522040888,7.88250723152605,8.40375816002089,8.25252278008126,7.92356918244769,7.83764815562335,8.93216922311899,8.91416647132901,8.79460397021259,8.90522790619112,8.81522799532132,8.70861661812445,8.33973416250583,8.54122522583615
"PHRF1",6.63280191873559,6.70151421211045,6.60724252621921,6.12604578036292,6.52885741156846,6.62478578669094,6.26403181094233,6.49020859880365,4.56215166906765,6.48224877530169,6.90090891876103,6.76830360716216,6.73814684203993,6.34469203542949,6.50302910426392,6.40281936553908,7.0364491675881,6.04462734074545,6.92919834654484,6.84061569727413,6.63367213810564,6.68166652781488,6.86892580536511,6.8471339108535
"PI4KA",5.79955644199408,5.96898521372726,5.63607940117896,5.81891244006191,5.9731488265484,5.74820890329345,5.36060526329925,5.67198871181532,6.0113386150321,5.61087020399606,5.88434834881522,5.79977841500853,5.5691893058346,5.57097766372773,5.51468699369816,5.28464312747496,5.7694263974734,5.72326972360095,5.61036054333585,5.81167752396008,5.50099709325519,5.48763506482283,5.70195510780051,5.21784672863336
"PI4KB",6.86617148195292,6.67588256527696,6.63728130185114,6.813729915519,6.7335193999806,7.04125482997641,7.03464695376155,7.01763154711488,6.35001165808074,6.83006143597593,6.20736197341221,6.70788438435616,6.89635637524761,6.90650062346624,6.97151402288996,6.72695862021167,6.88781784809913,6.75943324128724,6.7655851902138,6.82731361094167,7.29487462611033,7.27108624096488,7.69870885652275,7.12704522973609
"PIAS2",7.39008577357254,7.43912890667828,7.09829624892401,7.37537163346953,7.37956603826971,6.95504100828745,7.24676834166303,7.15064489077582,7.47124053638784,7.27777752338187,7.69946871280321,7.53310007854291,7.2031359043053,7.18983038811409,7.84733435020192,7.62843674356044,7.12273031849197,7.27569158260887,6.95978124044825,7.02552259101799,7.36038474280444,7.31569701511958,7.25003007810088,7.48713038949043
"PIAS3",6.09413659309587,6.30332630942448,6.18543741642142,6.05247117985547,6.44060106636549,6.40885117972911,6.28485407759355,6.2794194210947,6.67077276734767,6.40397466160723,6.44650795917346,6.17445018088402,6.53572071998922,6.44081805443771,6.65155963953686,6.14222905146107,6.21063426113521,6.446269100006,6.40449637703397,6.44188050877518,6.79190610726289,6.57577070645154,6.63477194094461,6.56096486199537
"PICALM",8.41193395960642,8.5161055360046,8.54918672732624,8.12280810801349,8.75149349943595,7.85700966810641,7.68525634529412,7.93229541136001,7.79924384798579,8.03513098975069,7.66994097193011,7.82120706888032,8.05124205739561,7.78841796133316,7.9346018561194,7.89563895601473,7.85491380539293,7.93446039534552,8.09410317139299,8.0086785608122,7.93308139643328,7.99049948035229,8.43412429822567,7.55888840751708
"PIGF",4.68041803412407,5.10765651534923,5.15967519401264,5.01568537464754,4.79530617400901,4.93216832567266,5.22277951373461,4.64523777035745,5.46708704022786,5.24268893886118,5.36289748334357,5.10597231940668,4.95927052169057,5.12292273778129,5.19550583865561,4.84586667554447,5.39100226103057,5.17236239121857,5.47747690052254,5.05932925018492,5.20871943885023,5.52668532401603,5.07795686524512,5.54001055880893
"PIK3C2G",5.37237752776064,5.82451310470766,6.66849764570105,5.99219490054296,7.50333694861843,7.9639131838533,8.76681778275159,7.22690269831897,5.97600739833757,6.34402958903254,5.79323709833315,5.60791770222187,8.15924955559288,8.18490133313376,8.32371552255749,8.21142106225487,5.85525653821376,6.58378285790129,6.01768353959114,6.38779717651821,9.30445293446959,8.9644187838873,8.62980320462567,9.50793958107055
"PIK3C3",5.60110476791744,5.32046102308716,4.91017118881939,4.8315216686105,5.70693046105337,5.41784376551226,5.18586686219761,5.69069768450793,5.2258941882289,5.17893208067349,4.2952719748475,5.07441395028378,5.16345975503865,5.04934203046332,4.72362272429921,4.87554620901227,4.59836741615357,4.5646113871747,5.14607347696254,4.77966178394346,5.09029046690105,5.50618456189286,5.3157170918144,5.1907101711495
"PIK3CB",5.09519044838665,4.75780237793111,4.90094138936405,4.89873600684051,5.35277113236347,4.79811575951041,4.37489211505374,5.06805004190337,5.2965696554279,4.63447845920175,4.82620676022364,4.81691501309176,4.70308344726868,4.31430649945154,4.86150473619597,4.5575738879183,4.69373276478367,3.27360056774696,4.64630050703846,4.32304503091661,3.47868609637873,4.88086682822664,4.52039146342403,4.75330286899974
"PIK3IP1",6.94470102184994,7.33862803335483,7.16332547689072,6.81787819519119,7.76003624026103,7.15539516638665,6.89523965831316,7.26544468624038,7.75263772261309,7.37488062397542,7.65991132963386,7.21853383864105,7.12554748619236,7.4075860774961,7.77913859753319,7.02897345488085,7.44718299966592,7.83296659196726,7.67053873309386,7.96247665564882,7.4614063694342,7.39381216882832,7.63842563893765,6.98917549775739
"PIK3R1",6.01869398572244,3.91063238120995,3.70071050171732,3.90264360713638,3.09210010794859,3.12804062179639,3.25534498613025,2.24942068076349,6.23144599403485,6.19253724797099,3.77833108688304,2.96787957636466,5.50768725597827,6.02748156772494,5.01691894761066,2.42379077187062,5.03572821066695,3.49400307163872,2.7916591310044,5.23978121978484,4.77752020783283,2.11179779755087,4.71172682235667,4.87239848085919
"PIM3",8.8593833521956,8.41336635007404,8.53489026811896,7.65418932805628,9.34065997533679,8.96414114167261,8.22739241899232,8.5589235699536,8.95529291497561,8.66688429993836,8.49580315147223,8.94042181936198,8.60866349719173,8.9673835741552,8.59250015762037,8.88697354765901,8.92613441797619,9.20345904100524,9.39856127432004,9.28547289036395,8.92475587727724,8.9872574788649,9.3823184878459,9.14180806627759
"PIN1",7.94380182646328,7.93981934214869,8.12694539349507,8.1917384235827,7.66421477096887,7.91299507185715,8.00955462405108,8.03527537294312,8.40278111584782,8.27913483517515,8.03128937054205,8.27505462136475,8.22036396068572,8.4355497070492,8.02393987067024,7.95722484927737,8.20437333714421,8.20319738179264,8.30186126657814,8.37866073577759,8.05128003132256,8.15420885102233,7.82480259660333,7.98737826912981
"PIP4K2B",3.81833859872131,3.78403459628,2.92467730536766,2.74739906060102,4.00335003328636,2.94207630860395,2.94470335464839,3.04140290777753,3.48718247853531,2.65001052721226,2.90614817261916,3.04446961839256,2.07282872735628,2.75130145517334,3.2395285249799,3.65137255739762,2.59903152419958,2.72743074271281,2.93617787841225,1.96619094080417,2.59022820251427,3.04290884610364,3.28471302136286,2.7710493723412
"PIP4K2C",6.20261635957828,6.18994882840768,6.2051084796643,5.90528706505292,6.36488274155208,5.96837424997212,5.63093306196972,6.08924025146823,5.34823920151915,6.04678299449185,6.01318482558318,6.10688363130859,5.87965959871902,6.05612638023045,5.99975526907333,5.9862769045416,6.23162260915698,6.52661960656053,6.0296043783792,5.53200633264206,5.63037590989442,6.22298395812735,6.16278699098949,6.38524468982622
"PIP5K1C",7.15770727217685,7.1545076811823,6.95215336491235,6.97008268787044,6.88676272560738,6.56896796258723,7.11003015464611,6.73512809265858,7.2522578548861,7.41058936516596,6.8190586716235,6.84240444834445,7.34149491652415,6.61676921408515,7.04679695566464,7.32503177414312,7.20703434302499,7.09768391545909,7.26321450976126,7.18860669805762,7.64385022201025,7.01828305616953,7.26789995927677,7.48280670086019
"PITPNA",9.35369295200841,9.32780797602557,9.15757233200745,9.35150044724972,9.19009978631642,9.00536337676065,8.90128267342717,9.09366781338024,8.53024780575762,9.08017617864217,9.04167448552667,8.94750813968064,8.73258796938102,8.66089816316042,8.72702425808033,9.0701620489994,9.25783095826575,9.37222099305384,9.37829872141019,9.26058269205342,9.15390391601733,9.25087384531373,9.46187613587708,9.08401885529742
"PITPNB",8.03633707846048,8.28108629766236,8.31589187302361,8.00334546912697,8.14215939889053,7.9706753792505,8.09278543983257,8.2640387645847,8.76540584500923,8.75495393618837,8.55745919339832,8.54741417205326,8.40601280534598,8.51052466881422,8.09790402005623,8.59297626087393,8.86284499842061,8.89047156740841,8.86124313647475,8.91518087163083,8.51828894798572,8.11355500200542,8.41878461713801,8.22668286298602
"PJA2",8.15312160511382,8.13088208077034,7.99898520628956,7.97247795922951,8.04923831853042,8.32335708779775,7.90936323610279,7.94430573788401,7.99786433550289,8.04259875200961,8.38329050626867,8.29983774803361,8.29397586916592,7.98918213582596,8.08887934698608,8.33796090261928,7.77420139636962,7.54549262756496,7.68358276056131,7.66679183588722,7.89889552070376,7.93382396323316,7.48138834609327,7.85594062675197
"PKIA",9.3403061275787,9.55951596907441,9.64623192263761,9.43015127381229,9.40080853155149,9.58950689950016,9.44742837035585,9.33590253595423,9.58030228936032,9.53676219887072,10.2424372824685,9.70218251031648,9.80540742448878,9.83500566618024,10.22515947177,9.75530256352192,9.56400700136306,9.51712996979336,9.48383048543264,9.51100541553273,9.71647919557051,9.70610729274436,9.29870750715101,9.63609085890295
"PKM",11.3028182418302,11.4073354607315,11.1330225929662,11.317974300031,10.9478230977998,11.1296985669781,10.9585346953711,11.2137898970635,11.414503380438,11.3948356765346,11.173644136362,10.9158024403371,11.0804374405266,11.0817742233454,11.0873754270396,10.7508185149073,11.5894009851549,11.754225515377,11.5535422596357,11.819801475482,11.6881438491465,11.3845708659694,11.4791197270403,11.3591310696901
"PKN1",6.58814337860514,6.78046669961231,6.04232877390009,6.66475244900787,6.2471990619353,6.90488014788585,6.52272451936092,6.51743629352602,5.59252226150071,6.2194570873517,5.61703009488991,5.29164660865913,5.56147315587942,5.53929043258319,5.79589997425221,5.04464302042049,6.1468889714057,5.88597449201818,5.81135135013353,6.05390934338214,5.99909692463601,5.25905923330478,5.41786293824551,5.63675089964553
"PKN2",4.93147235171997,4.9137515432401,4.35832683527061,4.86577671111748,5.22615028581143,4.84375748898461,4.75872812353259,4.87285430949898,4.18409029701826,4.35337887787579,3.47301671286241,4.31256402213475,4.14924094049786,3.67973750292318,4.52757616214278,3.90576057110547,3.91572023638309,3.56555254583221,3.66679498104989,3.30793511470194,3.03749348067905,4.27293191130169,4.34107798061427,2.74480834884164
"PKP4",7.67159516722988,7.46423816129806,7.35356416938236,7.84266345973448,7.72099239232731,7.93685265397129,7.62004581309821,8.01079914057267,7.0435846309738,7.36110458686054,6.38982483660224,6.89976599415939,7.45732243157175,7.65548082715596,6.88394798626965,7.32291740046168,7.62154529459851,7.56590625197332,7.69724729334275,7.77085254072808,8.37040504105365,8.32611409448411,7.85528352320028,8.14195892881787
"PLA1A",6.21151714380458,5.57610931370552,6.15449910669199,6.76866599740736,5.28020209760987,6.80864735849172,6.74668812197293,7.29412487167412,6.71838241555648,6.9213634096716,6.965864219677,7.3048210441374,6.83935758681792,6.97623240986331,6.93063769185976,6.55730988703103,6.83369452248484,6.77819629692311,7.04038686051284,6.95341714677722,6.87328494867507,6.56841559820529,6.73755667256513,6.5900658085914
"PLA2G2A",7.59945221957633,7.95688657346418,8.10437359960511,7.82937737762604,8.96265822995317,8.69687326179831,9.67888149068112,8.43654471677842,8.40549368745382,8.0517913159191,8.19601132899677,8.73168563725678,9.41329569989707,9.38754808348333,9.30761962496518,9.59661656809516,9.24639250094423,8.49137292166362,8.95363412672031,8.86709013831936,11.206795815383,10.4483664241603,10.4721697314517,10.3606738437292
"PLA2G4A",7.30361832907591,5.7872385999626,6.35617643847923,6.34384859340321,6.77378974740675,6.37359117813988,6.65339425812634,7.14369343136514,6.66881724660203,6.62931013405054,6.86603575394021,6.75494983776947,6.21359101037067,6.05960527343748,6.12572468769867,6.41405902900695,6.5088055469274,5.91259279887221,6.77428693324043,6.34672514609636,6.30745446743271,6.81816173984767,7.53671034070589,6.98930250918501
"PLA2G5",7.35342164738501,7.365137756673,7.05468015319019,7.25805288668245,6.97511752167966,7.30906352796735,7.06818773014255,6.94267536311292,6.97146053590506,7.03748383675409,7.02476275811886,7.03592096809896,6.92625075093601,6.79554845880076,6.72755772427375,7.09957685516558,7.10568293224919,7.11136616045687,7.17257565227978,7.17699477625557,6.73754360213699,6.92372156116433,7.17043897736654,6.90814927039539
"PLAA",6.5506924597174,6.2172250695523,6.57461864059144,6.77209077640658,6.63861535114894,6.80512280210635,6.39790702251042,6.72384249895913,6.05943823285258,6.3785347590721,6.68776203762203,6.49896582952219,6.55784748233246,6.10312071097047,6.25859800668596,6.02557412480031,6.38047211918688,6.09432772958137,6.30090675420336,6.52091594692816,5.74707168959908,6.23295694187595,5.64765972028165,5.67925402471758
"PLAGL1",5.6199165355038,4.87235200077965,4.9761873218472,5.21102620737922,5.59094391053456,5.7246750896204,5.42991100589905,5.1897526166624,4.92406387182863,5.53176799183937,5.64803661684738,5.35125658155702,5.6506819023495,5.88726752207472,5.89463445123597,5.13878125989681,5.87155628627266,5.61986429341462,5.69243282432052,5.49470857369605,5.72435169694043,5.63738916333561,5.86174538755837,5.66898294819077
"PLAT",8.28822014665087,7.88939780159713,8.30782784630868,8.6704375571602,8.70081823727809,9.02104899022405,9.12335947809092,9.05864624140719,7.00797324551019,8.34408310405749,8.36128378536802,8.5849017228729,8.45766701726537,8.79827602621618,8.56581827801771,8.53204761473178,8.26367518659324,7.95316573356787,8.34830010588812,7.78036345123402,9.10039260009735,9.27679793033766,8.60080255019913,9.21876183965255
"PLCB1",4.09831414852219,4.01839718142165,4.02106195362611,3.96844798028299,4.32725375722472,3.46894064006199,3.75786351150513,3.88753711800012,4.74536695247127,3.90957862165198,4.37306518980873,4.69369232838014,3.91107547082213,4.12741066092818,4.4506478455791,4.10712870814687,3.90941874587808,4.21513560374756,4.21714740105858,3.9804781439609,3.76765430655722,3.67705273058134,4.28516011127697,4.17647874519815
"PLCB3",4.89376331247837,4.59818485417193,4.49696765708356,4.86398043431175,5.1203312751626,4.97960233582787,4.61130252345346,4.85017139018516,5.49859405102358,4.69710842441474,4.65915608337797,4.27523312649607,4.45574706786514,4.51625201694035,4.88499329260224,4.54047083007914,4.69312149798741,4.57002643707022,4.56069928197963,4.83721053255653,4.79353702052652,5.07667566284078,4.85286690673684,4.61494838061575
"PLCB4",7.77052564365985,7.51470093569142,7.62554207756347,7.76156418990146,7.16313582453701,7.24296760578432,6.81809889916691,7.82798213903435,7.61332441756606,7.86775486453019,8.01876280337196,7.68562065394011,7.74264789336892,7.64050080254244,7.52744824021993,7.56186425910128,7.70691060363277,7.59200824807366,7.2176323448845,7.34206253829874,7.13915373041435,7.62005589956731,6.84298878250144,7.53429021269985
"PLCD1",5.70502996716978,5.93039286111923,4.82643721028945,5.77807217097976,5.8091331211576,5.69451210571062,5.94118639728723,6.40672960183397,5.74222821858911,5.89710855858386,5.02254250477413,5.84104201906344,5.09645127236104,5.46327990534524,5.23926075603184,5.63547145599002,5.68217506752966,4.96629748201765,5.55611201370598,5.61196776938489,5.30704484925194,5.8518141976068,5.09876346497187,5.87754535695094
"PLCG1",7.84449946669341,7.58822670157876,7.59950312582393,8.09851582707435,7.84673427660452,8.27725046756837,8.4257060274695,8.2031023733143,7.63251524491026,7.99689605263351,7.72495656072836,7.75025607360998,7.61974007073908,7.64054228422155,7.51740452673795,7.3650007925598,8.02449207586333,8.32279278469845,8.05351357722798,8.25536355784733,8.22334832089882,8.15202981141387,8.11704050295326,8.17862150067999
"PLCL1",4.65701306736712,4.43449745537867,5.12650709325089,4.60118277455157,5.46983945211848,4.86318271891373,5.06130260994747,5.29002118834033,5.02024993744885,4.96903233335485,5.28281036871226,4.76990966220705,4.89413575143743,4.93024111576978,4.80216695953242,4.46461872510635,5.25472967593533,4.9549594856075,4.78766809500454,5.10690199865804,5.13706908523265,5.28104214554041,4.8520501417999,5.30001301607958
"PLD1",4.08061019840704,3.48767244149021,4.16389276128842,3.66867327002345,4.32324613791733,3.93489977148338,3.59123123802616,2.94528596361256,4.0566674649795,3.35067806839461,3.67932306152092,3.76369253910661,3.52286367386656,3.36040519942439,3.72986756240496,2.68193578515639,3.04989047356399,3.29501354961394,3.35539263445568,3.23382999989724,2.70945870352426,2.68436502596877,2.85929656303203,3.10508617733052
"PLEC",8.35121969001492,8.21385781963303,8.30971042908634,8.41449755760811,8.12475646614274,8.06349546405485,8.00993812008775,8.3013496886665,8.45671877652937,8.52764615650681,8.21699843933469,8.14139850162344,8.26005858122892,8.17965822962485,8.12380240329729,8.01179149412657,8.75592763201812,8.67279930187005,8.79251736742446,8.80208090307214,8.59181531202894,8.36676907139209,8.54141375334063,8.49670965601475
"PLEK",4.99798940200082,4.5313136602782,2.64636367170785,2.22113937318901,3.34437526075215,4.81600736218152,4.63444576921199,4.67224380436891,2.71688799917411,4.35032549162001,5.33082799831096,4.36643175754507,5.24102795141788,2.76354238710676,2.60591250110293,4.10056097048101,2.63512188965726,2.81212740113271,3.62891546487915,3.93361982259572,2.57108378256601,2.35036261315987,4.37103472275168,3.59891089990744
"PLEKHA1",8.1687688028779,8.26325284836518,8.05699446699232,7.92686979518108,8.06192973472148,8.34948019844777,8.08440624831236,8.21263850647819,8.34672479588853,8.21558815245569,8.82163399755377,8.46573070587628,8.08977570106403,8.44132368351024,8.56821008460564,8.07537255463913,7.74072647552746,7.82031308217047,7.68121987453534,7.84221592896565,6.98702189327359,7.72571994712593,7.43120060282677,7.70964767831163
"PLEKHA8",4.772149143314,4.66800660846893,4.67165861745627,4.56899194056351,5.54323789232504,5.22436154724849,4.69792483565015,4.87492230093101,4.97632741034707,2.00672120072558,4.65422805168554,4.63700371721709,4.39650607987813,4.23124680887905,3.88428493311108,5.00299031456399,4.19237084641078,4.65719562410187,4.61757533937986,4.88920648415095,4.2891716112281,4.7133394699884,4.70239199547993,4.51721225905794
"PLEKHM2",7.95580014164992,8.03331918893304,8.01798291439385,7.63963936806015,8.15470443486593,8.14248155262368,8.05363139054583,8.03319360533853,8.19119590258798,7.79266320508446,7.43963047236838,7.63384670282767,7.68941848303852,7.7850068980479,7.68053339053232,7.58285948774196,7.98292944034677,8.26054953330597,8.10498031332364,8.04178804488637,8.43951779715739,8.1474374778975,8.17561056658008,7.87868778631848
"PLEKHO1",8.21733072211261,7.8125363208193,7.72386134122265,8.02072489136466,8.06663963391015,8.14618297353982,8.31231477058163,8.11901297922982,8.1610143542773,7.93493287397773,7.9771294373093,7.90419740503966,8.14262930827286,8.00739615757656,8.09165305178235,8.08714220084861,7.99770113421321,7.93150538261568,7.88028330934714,7.87393918717558,8.13223024600807,7.97749538340344,8.33847118768372,8.12136120990537
"PLIN2",6.9263260996068,7.23876620490254,7.24918991416901,7.13449953419236,6.97122200555401,7.33946409630311,7.67044141484254,6.52987584736269,7.05779357868653,7.21511413810751,7.39121158570346,6.89571548495765,7.12549220587661,7.75401556417845,7.39715417572714,7.31263787042647,6.87860674262285,7.05167380564183,7.12899039347379,7.24824486143337,7.61330254179404,7.58805157743665,8.18704455424782,7.63915343731715
"PLOD1",7.57552047730232,7.32334721586238,7.1999316718726,7.84572218216009,6.98029523481051,7.852419792404,7.74048250518822,8.20633941818152,6.19877116329764,7.6561432278364,6.65190081722477,6.89663111061039,6.98051914953082,7.06582213951468,7.20117222815125,6.74530364949499,8.0742221066627,7.66577846633985,7.87725726189247,7.74054626142318,7.20228446233483,6.78349794669693,6.86461272355861,6.87558411160153
"PLOD2",6.65832692046382,6.62119344868193,6.98493703911846,6.74808394791438,6.81967824010959,7.02977232728059,7.07165852527488,7.23748928002586,7.11282743800415,6.8581444098576,7.31128992862538,7.33263459690739,7.06595874077186,7.11883315633839,7.2073234208022,6.73334082185744,7.39795670154263,7.07155532100466,7.23365316262212,6.80983917003394,6.45237512042392,6.64653663256454,6.63239551146887,6.92727939891068
"PLOD3",7.51601886885943,7.44568398043839,7.5766512130154,7.47750010973292,7.58694316782137,7.64627198955895,7.47950103873242,7.47042642806166,7.48314518763491,7.5930011672154,7.23097855658829,7.32405501821568,7.31895032982314,7.33485139452121,7.26654060327551,7.312347242869,7.67255439731699,7.63885673007676,7.65926908805968,7.56076845361364,7.76263345121649,7.63072866875591,8.00797405120963,7.48104649428962
"PLP1",5.50926368597573,5.50278836678367,5.58290014590748,5.63624187586423,5.60019678191514,5.34838610225808,5.46424415832472,5.46540935330529,5.39497096653276,5.64729804182361,6.0293721391224,6.13508940520683,5.60314555755046,5.84867213383237,5.72447827680367,5.70058190592734,5.81527533847118,5.84310082587345,5.72979510609969,5.55634635717806,5.50976142612843,5.6652894739975,5.76338361389086,5.4880454873373
"PLPP1",7.12256863148331,6.74314188328956,7.04166186957455,7.08850403928351,7.63928666544616,7.74393176140379,7.57421002728363,7.41535230060281,6.77923351317491,7.18663302212168,7.08303253431612,7.10224539156827,7.44736161798485,7.62977241153326,7.8837051106572,7.56688123829243,7.00814184635677,6.87388590559249,6.9672213213257,6.91427605672324,8.09551648986511,8.166605668318,7.7759498857819,7.83691657491787
"PLPP3",6.62547939730339,6.87954068024362,6.90706778763698,6.58381378980673,6.70387797438941,6.52736875666444,6.56798306605159,6.15708775867548,6.59588038045977,6.15813804219041,6.02408937617261,6.54340708569761,6.51198117245862,6.55569715594187,6.36569894898612,6.68686563996723,6.27974503458207,6.40463504552382,6.21477522691189,6.50788895761541,5.73437416337882,6.22988751741891,6.42533537671075,6.04147196274841
"PLRG1",7.14022727303075,7.10904614231127,7.03675418765163,7.28063891882399,7.44987911415034,7.21023525328944,7.41765573161082,7.38126652249527,7.40293113487713,7.27998563401333,7.59268014648837,7.28747297009451,7.08028990136683,7.52323732375022,7.63525864240156,7.26091542716462,7.23344491076809,7.19989324442953,7.109867485956,7.17825154791842,7.37731063819184,7.53230785040114,7.53399687803863,7.3952213995795
"PLS3",7.46338759786288,7.64801278137623,7.98577763657976,7.54823781226942,7.82197555122466,7.50819634693282,7.55312470232457,7.45784927865252,7.04567275068763,7.45816704764574,7.08543711732915,7.48486027402076,7.65792675682012,7.2874766155656,7.40386519632996,7.45884444395726,6.98356524328184,6.8055683708155,7.19226179684831,6.96709861717405,6.9740665907476,7.01570419649201,7.56664131722352,6.92979631773578
"PLSCR3",6.51682035214474,6.84021311307769,6.6435205880285,6.98762931584166,6.41823052705303,6.94559073864196,6.83471341574961,6.68149295718386,6.7752774080491,6.65583112085922,6.34005895840167,6.28866624308734,6.5640609631053,6.33856835513591,5.57720600490972,6.11338169799714,6.83050184964236,6.64967685609595,6.86737231569935,6.73090929539942,6.90010722320262,6.73743604251174,6.09375588642034,6.60074595883809
"PMEPA1",9.99814441655012,9.67110276955322,9.58719314634353,9.81498168644458,9.71304575917385,10.0687269157357,9.39751863228823,9.93719647881819,8.49947422722976,9.3737560125703,9.39818110145867,8.89650328953049,8.74253422402227,8.96814403073647,10.6812195972876,8.75376117362784,9.1521050101123,8.59153456277347,9.14563000157371,8.82933557537539,8.33861490035354,8.56107810797347,9.22105572094216,8.7069748745061
"PMP22",7.85409076070703,7.89734803582143,8.00296374495962,7.87455669812206,7.87098023556842,7.83567461165918,7.84754772823548,8.08527857728117,7.65107321873746,8.14107406202778,7.65791239396367,8.15074848051624,7.91428059593451,7.9957367360994,7.93496595642696,7.91516446514468,7.89815296305832,7.76922134112939,7.94086168257448,7.82459384311595,7.57713337221337,7.284665913792,7.88373575106545,7.55357280176997
"PMPCA",7.4389632427983,7.39100528351511,7.20610776284388,7.42794743601767,7.14904539912082,7.21861561172332,7.11902819428888,7.4702982057863,7.25842277130435,7.44847283164514,7.11521709103726,7.34039455440873,6.96811872491645,6.95263719842154,6.85100184507798,7.28184723483262,7.57929083231514,7.40474033269526,7.41875072743003,7.52861237435448,7.17915877069729,7.11536636447947,7.18400682596518,7.25356873928641
"PMPCB",8.71680885749218,8.5251944086177,8.8015749433883,8.92392295422677,8.54959107924179,8.83635548414148,8.81653536205277,8.93824020515501,8.65881227232142,9.11901482509116,8.78040812432036,8.98817557184696,9.21818428842992,9.11174735672506,8.65519536340938,8.8684116041611,9.10919016426692,8.76329166920594,8.89838518221204,8.84722345037581,8.69756387844437,8.68757348674369,8.24364618648539,8.60533808344435
"PNN",7.53990600681564,7.26971968227985,7.71127179803673,7.79464051310204,7.4104072504706,8.1722513679651,7.73884614790291,7.80867318173271,7.39385316374192,7.61618541924428,7.89641466666465,7.82986121695297,7.95957591198645,7.12002371546024,7.7297056121374,7.6580154002901,5.96895321397502,5.37794443627151,5.96367407867402,6.00632817299595,5.37011438552196,6.65492620143847,6.69111934646041,6.50716298042288
