Gene,GSM107412,GSM107413,GSM107414,GSM107415,GSM107416,GSM107417,GSM107418,GSM107419,GSM107420,GSM107421,GSM107422,GSM107423,GSM107424,GSM107425,GSM107426,GSM107427,GSM107428,GSM107429,GSM107430,GSM107431,GSM107432,GSM107433,GSM107434,GSM107435,GSM3574340,GSM3574341,GSM3574342,GSM3574343,GSM3574344,GSM3574345,GSM3574346,GSM3574347,GSM3574348,GSM3574349,GSM3574350,GSM3574351,GSM3574352,GSM3574353,GSM3574354,GSM3574355
Phldb1,7.22380690567321,7.44947345075764,7.3772134001159,6.98863060952599,7.02947816063318,7.42027632771249,6.86289431748738,7.46008792311333,7.18439489907983,6.85857854405034,6.21007815110751,6.25841898562718,7.10242105296932,6.85754288326916,6.32490591077672,6.18578380987744,7.9580167081158,7.92886690924164,7.73527301309214,7.9143937120864,7.76866714032938,7.5960435192719,6.99875430954835,7.3250057648557,7.33142478270877,7.64344195252139,6.70881937491043,7.25581134513913,7.22711926143625,8.88637502460445,7.88956612521108,7.03108490526337,8.77079381967909,7.36667136190774,5.75442036603418,5.79934111229341,6.23944235511319,6.53437754005389,7.04663011657685,7.21951230833911
Phrf1,5.70222860677208,5.77893655357414,5.67369501510832,5.13650417822132,5.58618867658604,5.69327968365749,5.29054684763663,5.54304252430508,3.39062872564653,5.53415646203365,6.00153367265036,5.85349784546143,5.81983191144729,5.3805930374101,5.5573548780706,5.4454843097981,6.1528459587917,5.04561154419422,6.03311497804593,5.93422447659267,5.70320008855307,5.75677930868664,5.96582886874352,5.94150117710627,5.730843938578,5.76869704035184,5.22092817226959,5.34226223928042,5.55564732441032,6.37559010107529,5.86549583357701,5.58805362568558,6.38181254416298,5.5625793254179,4.9818243472695,4.68651832467581,4.81148332626131,5.15461891933746,5.56468562978801,6.68288463633784
Pi4ka,5.3896270768007,5.58660476302306,5.19956886578473,5.41213033687232,5.59144537428079,5.3299304900699,4.87930296443536,5.24131698713764,5.63584477643597,5.17026068346237,5.4882060456804,5.3898851423603,5.12180252139505,5.12388166413051,5.05843819886244,4.79098947669586,5.3545979232824,5.30093622975708,5.16966815259185,5.40371903211473,5.04252233707412,5.02698765889096,5.27615588306544,4.71333206374758,5.27634675565629,5.60219235968914,5.32378122653853,4.85951756054571,5.14420974157017,5.80933948236751,5.40376652184922,5.16263269715887,5.45226715536415,5.20616191064079,4.79102795340484,4.93771789617232,5.09521872870505,5.16611478315311,5.31198040916518,5.25242028435423
Pi4kb,5.92021770978743,5.69137247891597,5.64494983278964,5.85715044035594,5.76068768116139,6.13077642177176,6.12282965858463,6.10236659257716,5.29947365320244,5.8767910512477,5.12792030899321,5.72985850218741,5.95651866202112,5.96871833642235,6.0469047419196,5.7527975570956,5.94625005967302,5.79185218143906,5.79925063741327,5.8734864622819,6.43578462621003,6.40717624172939,6.92144369299584,6.23394966056312,6.02006237250954,6.12215663164649,5.38248327541381,5.84767883404673,5.94150202927347,6.41791993727218,6.11774388917939,5.72226333277747,6.71340062059145,6.05086393288628,5.38572552326729,5.36631256766027,5.57310574882095,5.58403936752335,6.23165248210773,6.336309438847
Pias2,6.63012610726726,6.69065204710348,6.2700178903709,6.61196684414072,6.61714331384214,6.0932213130132,6.45325277736529,6.33462328049554,6.73028219397142,6.49152235249701,7.01194700614534,6.80662533703086,6.39940437675989,6.38298354836903,7.19443344423126,6.92428383243319,6.30017287703205,6.48894801603575,6.09907140839671,6.18020523442607,6.59347096948338,6.53832019615412,6.4572782066333,6.74989244788445,6.24431561234307,6.30609284806627,6.67886376852809,6.37371648799947,6.68707324604425,6.05039576441153,6.16314617690288,6.50368429030766,6.02814489156814,6.49742463417496,6.9368251915407,6.96994489342101,6.93617700597826,6.75677481823146,6.75217598288158,6.70551592636417
Pias3,4.82460150589101,5.09101408616145,4.94087724042456,4.77153871463995,5.26583970782443,5.22540478888796,5.06748886211219,5.06056758086494,5.55897379605836,5.21919432214807,5.27336240340417,4.92688449823373,5.38697889573997,5.26611605196421,5.53450500741532,4.88584943026074,4.97296656361256,5.27305820543383,5.21985875037831,5.26746913569333,5.71324259191493,5.43798436780851,5.51312511275674,5.41912845417241,5.1581161529666,5.25575254195881,4.95228339055197,5.31280866183319,5.22871819318644,5.74779565591583,5.3095013347111,5.04883672998221,5.81090871675991,5.14189683298037,4.77537546749112,4.89889816268734,4.83837044444508,4.98111553833612,5.32588436891742,5.33853893105335
Picalm,8.47444500473176,8.60693107357317,8.64900394164653,8.10673292047226,8.90629897224452,7.7686887857376,7.55025182494061,7.86443766953434,7.69522185084234,7.99522460767126,7.53077363635987,7.72315481390215,8.0157147652643,7.68145341981805,7.86737102054752,7.8178177580933,7.7660232543005,7.86719110984178,8.07022580076952,7.961582241466,7.86543729031504,7.93846197211268,8.5026668175484,7.38953628349884,7.85272622915392,7.74114261405554,8.3537203454089,8.02752388500097,8.15797113849199,7.15527715035959,7.69440740197306,8.2489941253408,7.07803596238156,7.99590669480576,8.61179572388026,8.62776179818015,8.38190080348227,8.33011729957933,7.86022719777934,7.88706997783325
Pigf,3.44093008414128,4.09832353481547,4.1783648704367,3.95680719627089,3.61770889513208,3.82829920031914,4.27546372346022,3.38679808056602,4.65138062918115,4.30609843044485,4.49106376790975,4.0957320562129,3.87000145080455,4.12181372842956,4.23349761750147,3.69550652814702,4.53430869456315,4.19788670827929,4.667367546117,4.02396219096622,4.25382943359364,4.74308473158647,4.05262457200255,4.76358832025299,4.06310013712884,4.0885129096517,4.34704941730509,4.437186871514,4.39931990049238,3.46811179949448,2.83413019300369,4.35283727851407,2.99146811900985,4.0876648222694,4.68349628099731,4.59278819863037,4.7663332098265,4.53143869026272,4.20909648638093,4.42281137353283
Pik3c2g,3.73253592789285,4.25259298264032,5.22336400138022,4.44546455772341,6.18361595057269,6.71338165049899,7.63690154638006,5.86565472528538,4.4268453090956,4.8501531537622,4.21661857896871,4.00345981809441,6.93806217411071,6.96756745650195,7.12723482662205,6.9980710773684,4.28795480837844,5.12592304498793,4.47478219435448,4.90049567003773,8.25530223809102,7.86418690038756,7.47930413181965,8.48935740098331,3.46123023143619,3.46489558782469,3.86756659410946,3.88572105587244,6.03271163360839,4.35127283502614,5.77924649377356,5.60106395372862,6.55126137239235,5.9962769940897,7.07025075258092,7.70657339785683,7.81179399843294,7.38876574005433,7.7889524449333,7.38389243593125
Pik3c3,5.16093092734341,4.88644711698391,4.48516285843151,4.40823964033899,5.26443382032059,4.98169237613003,4.75480720405642,5.24855734189917,4.79395595819742,4.74802463615025,3.88376025335961,4.64580060582893,4.7328919172723,4.62127899716272,4.3027090026038,4.4512978727828,4.18020296111566,4.14718785343053,4.71588725587431,4.35751804397196,4.66132864397915,5.06809415364125,4.88180731169404,4.75954420575466,4.68220808016952,4.56035062660811,4.79304156224889,4.75431425647916,4.88052205751286,4.49908272487625,4.27383134617453,4.90807324130858,4.60741202245837,4.77074355959726,4.9363751877419,4.74181474890292,4.94310186769699,4.87559021072963,4.85742884337746,3.73165163157521
Pik3cb,4.91567333005732,4.59995546460704,4.73390075523707,4.73183702292462,5.1567097828773,4.63767954526026,4.24163926601881,4.89027613331949,5.10411808836572,4.48455255682899,4.66396628021081,4.65527133564203,4.54875109343548,4.18494502306858,4.69699709132886,4.41258751355939,4.54000099889098,3.21108292155569,4.49561528261896,4.19312228463446,3.40299594695383,4.7151155694313,4.37779329075908,4.59574495605685,4.30976846471603,4.30517534255403,4.47530495811533,4.26770257287949,4.74877776653505,4.06679675180763,3.80940812169753,4.77217072005783,4.08591379804864,4.62131377812968,4.84244920050382,5.11910889760753,4.71725158761841,4.82373083084732,4.45986496169495,4.91921704568365
Pik3ip1,5.89678335257368,6.38070121762249,6.16535158080111,5.74098842172671,6.89837823352715,6.15560962653998,5.83602276305816,6.29079946410358,6.88928955780766,6.42523554947392,6.77538023751819,6.23317204441694,6.11894337808674,6.46541241671316,6.92184443837873,6.00030744379808,6.51405507761047,6.98796919597503,6.7884354234871,7.14706525105309,6.53152771221294,6.44849192057753,6.7489862374442,5.9514178224164,5.88346485278847,6.0574251728857,5.92314192534384,5.80691904815537,6.19994245117542,6.87895652921583,6.57626351590888,6.35692472241731,7.36912994186919,6.71675696926204,6.12609393562111,6.16769852228225,6.23350824701834,6.61266810986659,6.98834873469435,6.88768022171712
Pik3r1,6.54929710795097,4.73327279671642,4.55243214395626,4.72639073601027,4.02813471887715,4.05909626514607,4.16876470180925,3.30219467847721,6.73257582169077,6.69905724300201,4.61929967259558,3.92112290061339,6.10908196317844,6.5568673148744,5.68630153908114,3.45240865890591,5.70250508783584,4.37436063146725,3.76931490210624,5.87828990576783,5.48006756063154,3.18363718416048,5.42338876752257,5.56180200807605,4.41506778387079,4.69251112196228,5.55115818927728,3.72975444498762,4.89827179794761,4.42515619370469,4.56733677427146,5.17287865604335,5.06741301106894,5.17499723689893,5.8998929103706,5.56524012288282,5.04981215926293,5.970293717792,5.0428888011526,5.24568278910923
Pim3,6.83516320898719,6.24558407263292,6.40622361396543,5.24204624593086,7.47135118942151,6.97364000864381,5.99974961082985,6.43799265701089,6.96194375081179,6.58070334660753,6.35455529557053,6.94228600757147,6.50374266923888,6.97792610207451,6.48237673982419,6.87163402408121,6.92339983567731,7.28998857771518,7.54788952245804,7.39840071053522,6.92157757591849,7.00419693820631,7.5264185740954,7.20849363859306,6.34163409020165,6.53524520993444,6.12491590082563,6.31913162292706,6.4913746310936,7.94554095548177,7.12913099912467,6.56095620681011,8.45073747011992,6.80002969232313,6.31388305417076,6.35038323488828,6.33089669523227,6.623434616152,7.40157195793707,6.62012413718729
Pin1,5.82100350619749,5.81391099573666,6.14716867406691,6.26256027573662,5.32307960765495,5.76613895129954,5.93810438290689,5.98391113722572,6.63841172531728,6.41820683062375,5.97681236131268,6.41094027114815,6.31354024334279,6.69677016631122,5.963723444796,5.84490891854928,6.28506212371085,6.28296783407312,6.45868092662268,6.59545510968406,6.01241425186756,6.19572287853722,5.60907466582022,5.89860993249918,6.46674576475673,6.50388966970911,5.5286152172251,6.28544488949085,6.01899631240032,7.55830438234632,6.81102249758139,5.95812280034996,7.43714712598343,6.03700319901655,4.86044005530708,5.08622494956628,5.46739175326354,5.46844162923911,6.19911279295236,5.76181627001256
Pip4k2b,3.95432752091862,3.91866611602024,3.02530423044929,2.8410111212964,4.14665982063036,3.04339170873405,3.04612270646056,3.14664864140155,3.61006761985507,2.7397689432859,3.00604190365548,3.14983670113702,2.13974817603419,2.84506793283479,3.35261404931228,3.78075466701883,2.68677271140709,2.82025266109721,3.03725987884945,2.02889075377835,2.67762104405844,3.14821416940346,3.39958648710285,2.86559727110159,3.40771850378076,3.31741143211607,3.05008568234322,2.80432461171989,2.97013005550546,3.87520478984619,3.59192704480634,3.20599529129031,3.80207038017304,3.24920281224039,2.39806672204351,2.60083688637085,2.1233002764151,2.79533583611605,3.10558654395896,3.6902199374064
Pip4k2c,5.55942974178119,5.54728344929161,5.56181931707225,5.27433483825269,5.71501924932901,5.33482613604807,5.01126984774604,5.45071878998726,4.74020816510251,5.41000854782599,5.37779286339758,5.46763618684697,5.2497618810074,5.41896747553619,5.36491590109314,5.35199213910047,5.58724245340305,5.87010102827108,5.39353679077558,4.91641371727601,5.01073562114919,5.57895926225015,5.52123925667091,5.73454335201837,5.36476286190726,5.46743450523773,5.25496754009145,5.31735404403862,5.43378931008453,5.65904797370389,5.64564051067574,5.39919161281665,5.66652476273031,5.44278237755693,5.06285497748774,5.04770647166144,5.13574933197454,5.06017193312443,5.59317529524833,5.66581054575212
Pip5k1c,5.81441676196071,5.80938522967007,5.49117197110173,5.51936681461972,5.38834160505538,4.88859191371851,5.73944188023709,5.1498878297572,5.96310273801523,6.21208772014423,5.28187326756879,5.31858578164372,6.10343291081483,4.96376200291248,5.6400042074041,6.07754371665327,5.89198628575221,5.72002674210124,5.98033267862189,5.86300780354883,6.57890320854646,5.59516453686936,5.98770080491478,6.32565344060915,5.82616936739381,5.96650761663552,5.27891993188262,5.69764129318477,5.73716396599646,6.91477199967146,6.28661204151944,5.59186870135188,6.99372932672677,5.83197038738819,4.90244962032616,4.57352171735534,5.09172832031813,5.25846135652271,5.80909444087735,5.62460228600218
Pitpna,8.40761612846905,8.37946238834757,8.19430594530987,8.40523145524269,8.22968436312394,8.02875619270354,7.91555303287622,8.12480032895499,7.51199773318034,8.110126180581,8.06824989439362,7.96583006480228,7.73207258998404,7.65409932182138,7.72602123099594,8.09923433336845,8.30335203098073,8.42776811365531,8.43437854222156,8.30634494849369,8.19031600031198,8.29578514159374,8.52528134269107,8.11430565982775,8.17917124093901,8.18442789779629,8.42033745951035,8.44214428038631,8.14647829120501,7.56352710669069,8.26592597229002,8.27861026802536,7.53740652235785,8.09716332693485,8.23950478252084,8.24762848879285,8.33606684410003,8.22391452436452,7.87560273716263,7.85939366268936
Pitpnb,7.13037808111133,7.39176960731589,7.42894187080165,7.09514312860055,7.24339604265548,7.06025155802925,7.19066478347105,7.37356288656017,7.90902161761663,7.89785900632272,7.68693513737797,7.6762070808444,7.52519079089849,7.63680918783365,7.19613141376726,7.72486727258164,8.01308637870284,8.04259148215144,8.01137559433277,8.06898095445788,7.64510141768891,7.21284662156911,7.53883105250015,7.33366688132072,7.15173837125463,7.34537018799234,7.82932492482555,7.44256271904631,7.51599311509411,7.44431141044943,7.17792511798186,7.63110857752341,6.97295044296356,7.70671687160072,8.08409772160607,8.11028486067053,7.80447895462802,7.6644722585345,7.42071885866386,7.25596481718662
Pja2,7.96935348844809,7.94511609112919,7.80137034807561,7.77248183998965,7.85613791545167,8.15488196324188,7.70369724741165,7.74177878575337,7.8001487846024,7.84890188785932,8.22019946076225,8.12924977912959,8.12286130224685,7.79068662525395,7.89934006950724,8.17079770211894,7.55639323310944,7.30713856317043,7.45763393202635,7.43933460572816,7.69228917171592,7.73035538780222,7.23727551592736,7.6454754532469,7.63711000877606,7.63436403987736,7.98151807810527,7.58166049366558,8.01166435394835,7.38888153142213,7.45682834124641,7.84931013659006,7.35033935345996,7.89874846630694,8.12345251285191,8.21156399714429,8.0430830260346,8.0286705897954,7.8922836157854,7.67197607471768
Pkia,8.89273529680415,9.19517483679667,9.31481514549229,9.01669289155464,8.97620928273981,9.23655273817198,9.04052976445866,8.88665974738479,9.22385331720846,9.16378190413203,10.1373880443092,9.39200907932504,9.5344264787676,9.57526259516035,10.1135501860995,9.46529777998835,9.20137102639382,9.13669570083627,9.09075305216992,9.12824577285582,9.41173393694158,9.39742402504079,8.83534249208046,9.30082371778075,8.993728972393,9.01814275677258,9.62682511466554,8.68073652000208,9.43651030645866,8.62112225810313,9.07281750685613,9.50160309703891,8.63793258882586,9.30482074838924,9.79260051656889,9.86796354226359,9.7382475116415,9.73941413466256,9.19059936618773,9.34217204993534
Pkm,9.71226426433913,9.8851518508393,9.43139609506623,9.7373347202002,9.12504759022707,9.42589764383888,9.14276622330131,9.56499766254269,9.89700869463311,9.86447528152086,9.4985903877524,9.07208048829807,9.3444121493911,9.34662339417586,9.35588864824939,8.79917165108718,10.1863162851145,10.4589614580885,10.1270004271615,10.5674342015673,10.3496521987474,9.84749570300601,10.0038940894988,9.80541435960615,10.1076227893401,10.254221279839,9.4184367002432,9.75838485237907,9.61882872588716,11.0597847126487,10.3590853554982,9.47794633144965,11.0240105379097,9.79445933354189,8.56035611646046,8.28028156705879,8.79954671938665,8.97437246910363,9.61780818754908,9.77320495616025
Pkn1,5.58185929938755,5.85117766215412,4.81753235794623,5.68913817386768,5.1044207616209,6.02539899953381,5.49025054401953,5.48284522096076,4.18764954993967,5.06557251827922,4.22196889056239,3.76632083226119,4.14417019315912,4.11310680111411,4.47244783823152,3.42043141212469,4.96395236075863,4.59858293991695,4.49408504391752,4.8337491120896,4.75699299744538,3.72068737225576,3.9430668194904,4.24958475545806,4.98764665707002,5.21299621086887,4.26175715835482,4.55162942400129,4.63390290699211,6.56149286046382,5.51146736366634,4.24094304062609,6.58062560540747,4.61189711452203,3.33704026370137,3.51467300888485,3.62362938720266,4.23836233406413,4.82743137948522,4.70813196282659
Pkn2,5.82778509727446,5.81031677506846,5.26280576443909,5.7630254888809,6.11826445692415,5.74131999686685,5.65750213074777,5.77000224556292,5.09105175029763,5.25792830559558,4.3901095503795,5.21769498036747,5.05669892779173,4.59388498035279,5.4296436250429,4.81668766937691,4.82650542923425,4.48132693178471,4.58112686367332,4.22738003664293,3.96079165799222,5.17862754828488,5.24580267165336,3.67227670712818,4.76673357100872,4.68690145869053,5.3785718757941,4.79958318164969,5.41364220547832,4.18352969696103,4.54822977588509,5.35762479305369,4.21733953059188,5.10083535865563,5.96030679631849,6.08169508866171,5.76188490070073,5.66099248653341,5.01304744911254,5.15525093873492
Pkp4,7.11908369945456,6.93620568491326,6.83859702292497,7.26995697013875,7.16264946377043,7.35302690431274,7.07361987009359,7.41824383099045,6.56521131175576,6.84524727605254,5.98862942755883,6.43837080961568,6.93010637365166,7.10487169583733,6.42442015545825,6.81156817850694,7.07494233420993,7.02587161388124,7.14170753061573,7.20662350218447,7.73539739328158,7.69633509907844,7.28108720487395,7.53391989196631,6.79353634112168,7.05008773351667,6.80894956767319,6.85237179768629,6.99946480995123,6.91047303130729,6.7774187981511,6.96893069095355,7.184828113917,7.05321174600553,7.20981502179469,6.97147887711132,6.68206616124227,7.47420216876474,7.38184571865231,7.568440268231
Pla1a,5.2418710621694,4.68712218190278,5.19209091980276,5.7282951948871,4.42877755815729,5.76320130438472,5.70910720064097,6.18705208820427,5.68439463306491,5.86160913037952,5.90046098796145,6.19639048382369,5.79001316280019,5.9095130355186,5.86970613110164,5.5437687222585,5.78506897034797,5.73661571398449,5.96552369194442,5.88959395197816,5.81963377039912,5.55346466956454,5.70113490144316,5.57236659270791,6.02421693137938,5.90065477226367,5.41670349418326,5.76534835640533,5.33794167379137,5.63772173834672,5.44127355270644,5.50268587447661,6.03991073839395,5.55047686346734,5.84702978552463,5.26316128023928,5.46728166091203,5.67777887046409,5.90108993446397,5.55851962060584
Pla2g2a,6.2157902593512,6.56224882128105,6.70520694051132,6.43865507003023,7.53713609203931,7.27951262398734,8.23136617438434,7.02717802784167,6.9970804872745,6.65423930913877,6.79403073598094,7.31325601045122,7.97393576753287,7.94897878715648,7.87150470416961,8.15162737349296,7.81215769091063,7.08032261456397,7.52838909333939,7.44450262456847,9.71236259772844,8.97722241506208,9.00029479051694,8.89222262425409,8.15012337466681,6.91866862724449,6.03029406470653,8.22513351162753,8.05298214254909,6.78048546804064,8.37585212695591,6.88882796409911,7.97698678379234,7.54936843239382,6.57874014718572,7.20279715637303,8.09111165466136,7.37804993701408,8.56864097901845,8.67907811557778
Pla2g4a,6.58678599283215,4.77055831103843,5.45199755194546,5.43723200671028,5.95218944807635,5.47285587102982,5.80798703215376,6.39523764867156,5.82645975245444,5.77914052886807,6.06267612063229,5.92962414682049,5.28121737295783,5.09678259540842,5.17597642013422,5.52132580870859,5.63480744216547,4.9206999686441,5.95278494711712,5.4406773670835,5.39364132966993,6.00533552977362,6.86596946897561,6.21031756480498,5.85023763991275,5.67062257769264,5.99698831740686,5.75041554679493,5.74550672152728,4.77021592682903,5.59053011292461,5.66094570073491,5.00868854299748,5.63143482284416,6.4359913070052,6.33235451634251,6.28864015973502,6.58755282470081,5.36232622013464,4.64895619489566
Pla2g5,6.83916551167393,6.85856184960364,6.34459083397191,6.68127993165286,6.21287273119378,6.76572943720565,6.36695299539765,6.15916385435914,6.20681849167239,6.31612186389473,6.29506177184759,6.31353449228274,6.13197246169482,5.91559125833393,5.80303074608888,6.41891854652891,6.42902732339564,6.43843606243505,6.53977004274539,6.54708602281017,5.81956263878459,6.12778531916364,6.53623271924965,6.10200496779701,6.79861842286832,6.95780943726503,6.32224853295499,6.84464104012696,6.48231405409618,6.99984756247818,6.66517132468421,6.28094609204952,6.7095067100547,6.59337447114351,5.66808607048631,5.70494266225766,5.74986586758106,6.10833426227199,6.13733852662116,5.43962290058567
Plaa,6.67509288091113,6.26393113922161,6.70459360718988,6.94807464818973,6.78350086994259,6.98880278418985,6.48671006352165,6.88858503579017,6.06938164950683,6.46282426895618,6.84409821110552,6.61131449660716,6.6839149476169,6.12324167994452,6.31494353021512,6.02762756482516,6.46521301335088,6.11240002750949,6.36710976544833,6.63837875766867,5.68423702740134,6.28332837030146,5.56166312765928,5.60061856864833,6.27127379906119,6.27705908901388,6.93529485418739,6.55592605086223,6.51854536305539,5.60678746463902,6.01320808118918,6.61178841640738,5.56026658323359,6.40095081036327,6.98292563959052,7.02447594911905,6.96716476326117,6.73628799313037,6.3270323574758,5.92552373425341
Plagl1,4.49388401447404,3.45611093087435,3.6002556786861,3.92626027503525,4.45366406160348,4.63931039934012,4.23011732250318,3.8967281626731,3.52789762671728,4.37151573491512,4.53292046172573,4.12092883014338,4.53659266120153,4.86502208329575,4.87524889374115,3.82596945271717,4.84321166176273,4.49381149172655,4.594551514283,4.32006965252814,4.63886146389291,4.51813960983918,4.82959211971828,4.56199827087615,3.92490355134205,3.4115361677919,4.12764494247351,3.83418115965158,4.52046750223329,4.10127525302213,3.66175006827876,4.56328793313396,3.79554260230993,4.85014399394915,5.26250419912144,5.18567091197655,4.80604810394775,4.64762598447335,4.0567626525788,4.56049899135188
Plat,7.4406539672118,7.0894062165431,7.45792270976349,7.77727754754235,7.80403418665132,8.08606535431836,8.17617146090628,8.11917771643444,6.31312475551319,7.4898531617357,7.50500201358722,7.70194508493689,7.58988791285036,7.8898664615331,7.68513806004591,7.65539582101421,7.41903691862508,7.14556741951306,7.49356712717907,6.99337832145236,8.15594424862699,8.31130659534939,7.71594913937711,8.26019349558563,7.50304297740124,7.32107328271046,7.3058052250391,7.4394428576825,7.49958977933439,7.64989068109624,7.22374704435714,7.48505463448014,7.80653129103727,7.64541880263289,8.04840534954882,8.07754785739163,7.79691674713567,8.19353783100456,7.41186411258958,7.71773951806706
Plcb1,3.87802786161009,3.78795435327449,3.79095778784013,3.73165717448566,4.1360631011966,3.16866810964181,3.49430980518488,3.6404634581487,4.60731374725634,3.66530618723297,4.1876966479193,4.54907186380303,3.66699326897664,3.9108222111434,4.27513918039727,3.88796265191349,3.66512599305925,4.00969600046452,4.01196347442453,3.74521623569174,3.50534489937992,3.40322888941403,4.0886198296773,3.96612629309064,4.04504943797225,3.74255009041378,4.3655689387262,3.55749056021767,4.06030538738912,3.3687382039179,3.77142315430338,3.97352256225036,3.27345805665921,3.66731962834403,4.31113318211499,4.11118823728258,4.34278711013602,4.24259548919901,3.52592809201136,3.63252395971867
Plcb3,4.13303006409625,3.65584372133912,3.49243714435286,4.08494813420684,4.4988048168258,4.27160988433311,3.67702108543329,4.06265460408459,5.10947797497297,3.81554743238462,3.75427659782456,3.13446555765382,3.42589000039612,3.5235701071716,4.11887161109336,3.56266932615338,3.80911087793609,3.61038434601256,3.59532644547573,4.04173039909944,3.97122321938016,4.42832653466671,4.06700628685779,3.68290701249123,4.15649499816397,4.29569255092731,3.23050079629147,3.76413762100284,3.89525271000051,5.09316400839081,4.28134082337091,3.7144527299895,5.09688921973646,3.66842493975557,3.1940877190718,2.90562228398126,3.07524313379066,3.30637999718806,4.02151088604726,4.72371973623253
Plcb4,7.73914524183774,7.46231933519789,7.58225966400895,7.72944812313025,7.08189349044224,7.16827883374217,6.70853174423595,7.80131846408318,7.56903903011218,7.84435621787309,8.00776072211999,7.64727021950677,7.70897894726576,7.59844638278746,7.47611309328069,7.51335439692733,7.67030790680754,7.5459729705721,7.14086374696559,7.27550868168988,7.05594265480423,7.57632311390073,6.73546489144819,7.48351673794816,7.22731704937883,7.26709071410399,7.81015965348376,7.14068924360449,7.5567655370967,6.83782788199134,7.24046884181278,7.71842993366336,6.89709989410198,7.47636611827451,7.71902097951832,7.91572367793991,7.69123710376389,7.80050115430786,7.59476379179942,7.72208639808583
Plcd1,4.89257968680274,5.21577706505197,3.63257245759061,4.9973309542329,5.04187607649096,4.87749581390417,5.23125628849643,5.8989009949271,4.94592643401341,5.16804338925573,3.91381093446451,5.08763725733691,4.0198049581261,4.54588114737592,4.2246108598549,4.79282445179382,4.85980302373108,3.83314883621094,4.6790135078712,4.75911735051889,4.32182136701429,5.10308585138997,4.02312091922658,5.13998741532357,4.9399148508764,5.07634403706299,4.51066185994575,5.02930359960774,4.58004064814474,6.03604020876515,5.11401262117724,4.46961045906703,6.078891077592,4.68133285974481,3.94916038074774,3.37735438937797,3.67005425336947,4.18723785215382,4.944625572423,4.92693755167833
Plcg1,7.19091088305598,6.88011844868029,6.89379382827298,7.49896688338332,7.19362112818223,7.71572567162814,7.89576378390134,7.62580325358566,6.93382897149295,7.37572843834197,7.04593632541776,7.07661807653353,6.91833599673826,6.94356368944969,6.79422950875838,6.60940328451258,7.4091952612205,7.77095669706167,7.44439081957146,7.6891825235487,7.65035633995526,7.56386547476731,7.52143251335321,7.59611430088616,7.49410181536402,7.47085219109629,7.11733172515027,7.28833826726208,7.34890699714636,8.04074929127517,7.56797927993304,7.1671915795991,7.96613083227703,7.23994887085948,6.69371168926342,6.51686796842052,6.86560624301567,7.08764125378199,7.4626200156803,7.50270460533029
Plcl1,3.77186529717018,3.49494104611501,4.35615814894312,3.70238360154452,4.7834407809022,4.02844673806166,4.27501012277598,4.55965406509464,4.22391941285273,4.16017828238632,4.55068008431571,3.91236692172292,4.06696828391147,4.11190198940504,3.95251164605513,3.53242744981329,4.51573321138904,4.14266439746013,3.93446757640693,4.33175929401122,4.36930271751097,4.54847950219391,4.01459206713762,4.57208905511012,3.98564916497244,4.04867410929925,4.11628335511043,3.53034141307966,4.15262552750072,3.43903159632382,4.1340044827263,4.16319809912837,3.70852436703542,4.35345081272393,4.75745044144294,4.64087007687823,4.58810070837307,4.58193947400923,4.42811494698699,3.90517773014045
Pld1,4.27063539747537,3.69331829856019,4.35172392157766,3.86955074793804,4.50687921068609,4.12876364117051,3.79414888876272,3.16522072972369,4.24732342376272,3.55993297586713,3.879919975837,3.96206678040217,3.72758243496535,3.56940385034151,3.92913290632775,2.90880838415867,3.26706948452828,3.50573491187123,3.56452333896894,3.44616321313602,2.93560622457355,2.91117362779851,3.08149667825033,3.32081108421451,3.9008300275747,3.66111897374782,4.06636601322226,3.91712715778559,3.95836173891285,3.51107648952532,3.45033522752316,3.90457404167513,3.19807515403424,3.72081366086619,3.98520906068761,4.07616801568276,3.8278630104904,3.62251545708849,3.5250988289428,2.44903736874095
Plec,6.79407139251879,6.54667310752828,6.71931032573655,6.90803923437249,6.38619537100251,6.27586004423964,6.17939954170521,6.70425205057351,6.98408258703133,7.11182773287497,6.55232958210771,6.41616883470994,6.62988389340577,6.48507726661638,6.38447703744255,6.18273759729061,7.52297855209131,7.3732586461554,7.58887921115061,7.60610380419891,7.22740084629669,6.82207691016848,7.13662413260117,7.05610894319874,6.93412641140855,7.20613908794065,6.20770211635089,6.59534968487165,6.70025628663036,8.99095770357028,7.58438804663752,6.62523115526877,9.00265399861427,6.73526515848899,5.65087353297242,5.31771332053494,5.87789914568256,5.97437891739738,6.68671694769586,6.97545755115793
Plek,4.44255705057839,4.03957226826727,2.41187643388032,2.0446858858148,3.01462481592252,4.28541155072787,4.12862911599319,4.16126855191775,2.47277574406671,3.88328499805609,4.72997050983315,3.89719311345051,4.65242619134092,2.51306283568946,2.37694595705656,3.6676078325606,2.4021689074601,2.55501706546913,3.2603315496722,3.52345047419655,2.34687059143766,2.15627299989314,3.90116787529463,3.23442194691713,3.32187113539612,2.85063488067732,3.11957348797379,3.82769194008394,2.99077049741299,2.4719777602257,4.33186078659193,3.67281214657728,3.18820701937479,3.09121982211706,3.6874226466901,3.22503378509326,3.04691407044053,3.53785300010738,3.94849424463708,3.45867039889708
