Gene,GSM5283787,GSM5283788,GSM5283789,GSM5283790,GSM5283791,GSM5283792,GSM5283793,GSM5283794,GSM5283795,GSM5283796,GSM5283797,GSM5283798,GSM5283799,GSM5283800,GSM2114177,GSM2114178,GSM2114179,GSM2114180,GSM2114181,GSM2114182,GSM2114183,GSM2114184,GSM2114185,GSM2114186
Peli3,4.42080462315187,4.59072329149736,4.05617950350504,4.34291909941372,4.38983393569363,4.10821518095472,4.00893988449562,4.35515823584863,4.19903059452825,4.02127438397439,4.17137243178452,4.05319603015832,4.28367355046359,4.14082120928261,4.20732076329106,4.01109185749323,4.20192646584455,4.12521454626931,4.1889185498658,3.96808113395745,4.36735006950574,4.54920374309129,4.41089404836952,4.41620745918321
Pelp1,7.0693498937058,7.25325595233708,7.31229482053898,7.39151958040399,6.95102513805755,7.38600456180165,7.62383531444853,7.2889281594437,7.19712657456468,7.29142324437109,7.17110980582972,7.29380368172719,7.03987546815318,7.08373856024013,7.33235137759633,7.22912900277447,7.24314117643039,7.05214692260864,7.30009866367162,7.0141959373647,7.38048511154784,7.45665461965853,7.18683704138868,7.05452636706513
Penk,4.88072473224027,5.25489902507306,4.69920745549609,5.12119140309704,5.20434529696919,5.24288943160829,4.43095729496662,5.2483738150194,4.60723379828963,5.86404865899929,4.55410953281663,4.74887955702455,4.37878533227544,4.36419974883626,4.82406681506772,5.7595213225247,5.07120218520955,5.68063813231276,4.95709421408556,4.00185503755785,4.46504764561327,5.07874455306627,5.01815256020942,3.87482376132799
Per1,6.8298614415587,7.18604242756544,6.71469244516963,6.63863271308565,6.70618834012242,6.62639431620604,7.24202550892973,7.33559044996624,6.43225676798255,6.69161713985959,6.53657325886669,6.58111991354129,6.36961166872488,6.50243974793665,6.37380816213562,6.73144747122929,6.54035240709841,6.65644167087038,6.69901551067881,7.13270044471291,6.98425579004043,7.13924279924973,6.5107861668131,6.58377075224157
Per2,6.33861332947943,6.22179657102163,6.72385385122284,6.41181243702539,6.25588252077355,6.5198648878574,6.16416204837185,5.89404990879707,6.03938497645544,6.05105761322305,6.13359127160732,6.4511515980128,6.10046356869287,6.05360874855283,6.33079072155896,6.26638889217418,6.06705647999586,6.07294263624927,6.47320258438579,6.36083891553683,6.47718058871108,6.40150033990658,5.84892626969515,5.75848155660953
Per3,5.36059471586663,5.10082252484483,5.76810036606712,5.68385814461503,5.26089944555991,5.56672948382008,5.40465100691841,5.0582169803868,4.86246092204661,4.81222953610428,5.69874342831146,5.67829241875874,5.46435597349178,5.37798301509288,4.98004398317601,5.71464830024762,5.33164967070492,5.0507525214277,5.26738290950646,5.45573224526929,5.71239478332222,5.85720125532003,5.07344619925708,4.94698242301413
Perp,4.13490872833992,5.29513467365601,3.85552773269034,4.76505589543415,4.44906350975685,4.60993985044791,1.79702234554042,3.23616792342422,3.83403232626311,3.49771618761601,4.4946168094056,4.67628078397397,4.4319963515989,4.62259094020806,2.15097064065746,5.05323707246815,4.73726185760737,4.86770971568652,4.91050561364668,3.81394141850823,4.23985249874612,4.53768291910412,3.94626975428825,3.32331409458059
Pes1,6.34054733949535,6.29730831971899,6.12325809966227,6.24896593898016,6.15167826465531,6.11582558057947,6.60851710494769,6.79069945714705,6.78745010990806,6.73183509415827,6.39281499236618,6.34265985273172,6.32898435307308,6.24227627601205,6.37196227861559,5.68881478526009,6.48232538707401,6.57747535660426,6.60104105069316,6.54283620958746,6.57282552001146,5.9172004632771,6.54550741385495,6.56831554107123
Pet100,5.80396252931439,5.69291389276522,5.37004587418249,5.35056220633248,5.38060132206347,5.33590446040222,5.70021443416278,5.80390440167635,6.02175977452331,6.10731898384467,5.80884238129203,5.37983129901555,5.59443730101169,5.18035874561919,6.18619198862658,5.85209638147354,5.11370124618636,5.79655765991596,5.53402454152693,5.93734932853187,5.12802165908824,5.34764060200662,5.40183701963194,5.98905587493295
Pex1,5.10167258898458,5.44145413380097,5.69134296946631,5.5025775011751,5.44296864042767,5.58219424502156,5.42605645285792,5.24333259425917,5.12795504610802,5.17258890408881,5.36978507635749,5.48352188983304,5.34546041291576,5.31582610730669,5.36355455792069,5.57323855230764,5.34308888485228,5.46265722236305,5.44257568470728,5.5214223093158,5.255404410151,5.28729636667999,5.32426611636611,5.00239392643402
Pex10,4.02467522482887,3.91602284082696,4.29874773579369,4.00725709120587,4.40428886574985,4.30074576966499,3.46132888053947,3.94702291604864,4.08220331528009,3.71406160913668,3.95458991660076,4.16886778137302,4.34619807154021,4.25587034200492,4.33356977486852,3.93796366861477,3.87961168300286,4.43213324641579,3.85752226873786,4.1882327031298,4.3215269363528,3.99241863852085,4.11358871969762,3.86079285470152
Pex11a,3.75985299598816,3.57757371334634,3.72961564859692,3.53132119165064,3.37849635651493,3.56434603070005,4.81384172754867,3.94139942419995,4.05715419014589,3.90686850620784,3.59065994537728,3.64607553325332,3.63145584676797,3.98135924446745,3.5485399854804,4.33584810218918,3.95672548037334,3.60729881460212,3.40192110610303,3.66899327255567,3.8069211042365,3.90416819444158,3.8229985367269,3.78837535414092
Pex11b,5.13083603687468,4.64994336512109,5.20721266433902,5.25767905776111,5.64521382876152,5.3633257846009,4.92698506903433,5.06594553794116,5.32884809775674,4.8786559695996,5.15950049474327,5.37181641093393,5.65533265897416,5.33026209764377,5.63868059703112,5.24976688381587,4.89325780603754,4.97851216859856,4.96310662249,4.98345532734253,5.53879522913353,5.26067001814619,5.42056034897416,5.5774257881331
Pex14,6.35411688769681,6.01015064211847,6.15672976521782,6.37695558663143,6.32299688454575,6.36138122485628,5.84191316000524,6.33876692625993,6.01818816094184,6.02396653435867,6.20981916253431,6.51735798198803,6.36092224454134,6.40376316577588,6.23057329198129,5.87663431201613,6.20731498925571,6.3592614386914,6.46523896441877,6.04588323568157,6.19412124705764,6.40866550873795,6.20676717790333,6.44897034986955
Pex16,5.2130196963821,4.91739888928033,5.33664002267033,5.52561591204453,5.28856062678169,5.46056806735822,5.20325117001674,5.48370044696519,5.49505177052909,5.08269479083753,5.28806756911659,5.46729443136977,5.25069134780849,5.30767454635168,5.3406230331651,5.2188033526601,5.45513854905129,5.27118026868368,5.41659929066331,4.95071235573695,5.2089272282501,5.25257041935045,5.55272822101283,5.57627946377563
Pex2,4.17502231769581,3.85140523439828,3.88648044800115,4.12368363249264,4.13745999146299,3.93211408250936,4.08607600266929,3.97519385277048,4.26626315175303,3.78481791832919,3.85585754378762,3.93659418504466,4.19946646961714,4.10570488762373,3.68186443807221,4.11107615823556,3.90132565133849,4.22325186619027,4.11749917615238,4.22810402316726,3.82310809865865,3.98380657391385,4.09509289930182,4.15113247427317
Pex26,4.74254131828351,4.56650345440325,4.56300191489298,4.85372112016146,4.91332287553585,4.77899898497512,4.48643926281065,4.97793228595042,4.76579607151964,4.64449213974607,4.78236533662758,4.87050419447103,4.95555863000663,4.85339750549277,4.9238078419001,4.83199896570651,4.60560409590463,4.84748827437649,4.84242341136048,4.85486509212306,4.92988690609465,4.85967979257374,4.62731814418504,4.47357861213493
Pex3,5.08402485498332,5.37141258953432,5.0008599955141,5.0754571231474,5.0387381644526,4.85434801514613,4.78949466294496,5.31596340854976,5.25040933280301,5.19589588241545,4.99549973698334,5.04181356777219,4.98284408696345,4.87466912128274,5.35821508174371,5.27551414776166,4.83361901046008,5.26852475164665,4.80030937629048,5.05332045477059,4.8838799609693,4.88166778937349,5.07970632967779,4.98923316395853
Pex5l,6.15038981741589,5.87542092300076,6.11820353787845,6.20621588445026,6.46567734184718,5.96738649453449,5.7551635278741,5.58149220367988,5.22161546868233,5.69474602787753,6.14341786198211,5.88006459104485,5.98008467872086,6.10929808774405,5.89446030521556,5.84385686441898,5.95812797470794,5.51364655270803,5.75342732662663,6.67136815720676,6.49158733611894,5.84255440136845,5.62479890742624,5.78550741405761
Pex6,5.89519939105499,5.52219597968357,6.41549571459362,6.26041255097528,6.16069751326926,6.37675387527131,5.78822558877872,5.56073853012103,5.58730345307972,5.45170637386672,6.15688600833414,6.36564271884105,6.10705975551713,6.12396578535034,6.04566798126237,5.70451301583983,6.12496960941658,5.76953285228226,5.77807150571037,5.95129601273378,6.18805859727183,6.31800327247211,6.2104779648981,6.1596287710177
Pex7,3.1700261850379,3.68487832311888,2.8300431355021,2.86383790093481,2.60129141475279,2.94059893407444,2.4555729506747,2.74287152446637,3.22575047662719,3.34001214647881,2.72719313016124,2.66205100261233,2.75651253556884,2.91029309740693,3.18827162865401,2.87013788630644,3.35073867671417,3.36550696653158,2.10206455351367,3.20978050670355,2.67616211870964,2.96540312611387,2.89723107907174,2.74013199174815
Pfas,6.04971566737172,5.63201688849954,7.02624462485661,6.93951046997702,6.63713122556326,7.05240521283217,6.79111726698491,6.34235156440189,6.09559729499056,5.99272189927493,6.7394267615507,6.88868677241383,6.60736302807178,6.73714000814105,6.16652716296768,6.3774503073065,6.82945632352536,6.26009839372296,6.728137406255,6.72572968006189,6.62274978772903,6.40400014094765,6.76496553150421,6.35521709332143
Pfdn1,6.64868251347325,6.3385823820966,6.03258762855036,6.06637357083626,6.0620411552355,5.91460850809774,7.05516412853098,6.68269376640322,6.97518997000658,6.77792352215544,5.95436660310727,6.07533760489247,6.17453858342336,6.05835737795556,6.52024290590496,6.58969519308359,6.11471216990104,6.43689916727063,6.63621622443252,5.90815245254305,5.83665243853828,6.01606023273327,6.35692864338896,6.92681125171032
Pfdn5,6.86190247859377,6.38878241450149,6.45056350168791,6.43387179696742,6.32243968526113,6.37841785409963,7.02006081508788,6.6254672346888,6.74190720628602,6.77441712601119,6.46596701864657,6.52277861442591,6.48804302237288,6.2433926373762,6.49461171898319,6.83139834424439,6.44503605714813,6.78016878139236,6.43908115910423,6.34472061811808,6.54547052015722,6.49805866617473,6.44926291648318,6.78684141284606
Pfdn6,5.8539466355714,5.57361370619846,5.49954725140294,5.68044633973062,5.68029796797562,5.50035283464976,5.95818364260707,5.9476007076238,6.04437151202994,5.7150100196922,5.43215210404919,5.60053394956238,5.85657085683254,5.41000443162357,5.62060055741595,5.60771071612943,5.59574694256747,5.77561933788447,6.01635884124052,5.45203946849973,5.32193134584197,5.75580063993809,5.68784585105862,6.17462746468311
Pfkfb2,5.05860314666824,5.19793706574261,5.49656427686676,5.3166183526354,5.20550130025047,5.35470460029265,5.01044827652694,5.00433387095696,4.56696834938135,4.87530997878408,5.35540741139317,5.19916677760931,5.24800528430486,5.2115439243231,5.21783337301058,5.35086178350378,5.27706487686812,5.19943436384653,4.84668318343225,5.57904030901837,5.14342784544062,5.02366670869947,4.93401847020982,4.77300840768317
Pfkfb3,5.42893304622216,5.87185345579001,5.14778616896867,5.45272377567645,5.87603613050636,5.20482680155206,6.20593512776847,6.85979978373117,6.17925726989724,6.18769258638093,5.72955889870159,5.18520784866856,5.69954722399118,5.6735409063747,6.66852645527578,5.81517014872717,5.82799862311738,5.60287631565756,5.500259603767,5.95723619621312,5.57736369044757,5.58762656484374,5.85411369247984,5.41670583371403
Pfkfb4,2.95776694224449,2.90687139596068,3.42699588388258,3.19035322292269,2.9890647262682,2.84153048253345,3.80683953724313,3.34832104838997,2.82890394493447,3.28832239771293,3.04373342262893,3.30303915531166,2.99565326301193,3.11972466308935,3.20993514406311,3.12637282524931,3.04127488961825,2.71379714729971,3.38329455987281,3.06076533032046,3.5885168760745,3.44567803369513,3.12477609008256,2.92403250441599
Pfkl,8.72062219954404,8.69641631105395,8.65568084471853,8.85328255111308,8.96494026145559,8.69644320712186,8.29980193098896,8.66319172804614,8.60401939080002,8.72733437367218,8.80139697839495,8.64098395343995,8.87302586635619,8.66786407459913,9.18350073094127,8.63444770440062,8.76534835380168,8.83102082979062,8.432567322341,8.40364855503639,8.6618811775601,8.79024312014768,8.98591666563633,8.76266566840516
Pfkp,9.43096695049799,9.58908483879908,8.95786640466652,9.115720901818,9.02444674267028,9.01792357257807,9.23974400578491,9.43559850788314,9.18089081492661,9.46934864893494,8.87413205577729,8.86537933292843,8.83585746851796,8.82812343097529,9.53355810024572,9.16539090248583,9.15462354074819,9.39152964573852,9.02869909790338,8.80642582396148,8.80538704954024,9.08438148156047,9.25951851665867,9.14943664447487
Pfn1,7.89485601169826,7.86620631985626,7.87214757461652,7.6543109770702,7.54646094884043,7.37186846205366,8.28202853792952,8.41517502680754,8.57337897414239,8.87094275209348,7.85684562588495,7.7464299780809,7.79418090334566,7.76636997819969,7.66606379875846,7.60624041595801,8.1173645247279,8.0924428250442,8.09599683737054,7.79701571422761,8.30973063497253,8.19440739272009,7.86495187462036,8.34792911799407
Pgam1,9.27374612537964,9.4406552365074,9.41890302816106,9.38927223533775,9.49823711662003,9.22387827209287,8.66493797091716,9.14236411623839,9.35053311456489,9.29842514451659,9.24643608131858,9.16292514684861,9.53110447672234,9.13073651381035,9.75242393063776,9.25657521487329,9.13906245961299,9.50448652048378,9.0803877988552,9.10473696778696,9.11038893393362,9.33640457546559,9.25960673236459,9.51279392902084
Pgam2,3.28940980618,3.21026414624258,3.25571121407051,3.21193049399955,3.40242510219111,3.15564496279074,2.80254593058495,3.18724481106584,2.34299304229874,2.24110459060756,3.12447730197915,3.16647681936963,3.08216895945756,3.31965956537313,2.66970145695518,2.5774547174087,3.68447449295683,3.13299863958951,3.07339211507826,3.20127405912034,3.31824401423901,3.3628091714415,3.06993284661289,2.74381723232923
Pgam5,5.71951874921829,5.74540150249679,5.84521334440379,5.8461050893373,5.6757234138335,5.73149231508627,6.0579983698046,6.22017078671465,5.98607519313415,5.84362644200795,5.64733283523479,5.65093200177759,5.83465447661537,5.62680017989567,6.01775561998926,6.08570407655478,5.83432802483299,5.90031268996061,5.81720385247735,5.66168801147449,5.76016831803239,5.82408084436913,5.72885555350815,5.57498994323143
Pgap1,3.77721602146617,4.34093013292774,4.49831166463724,4.42470158315338,4.68891672923363,4.33742656979204,3.96019168681721,4.04977409635679,3.44236749216846,3.88451310702489,4.41342845590542,3.84592654380893,4.32994952423951,4.24483953102702,4.59978144012351,4.35380550790375,4.05709352831425,4.07582262094433,4.0800141383936,4.69029009648365,4.24612628211235,3.70006933435677,3.99128168943002,3.68339625597169
Pgap2,4.48968145963929,4.22877776354052,4.43815749112122,4.58408101422386,4.49159255984028,4.71342530878243,4.56131021181153,4.40132568329467,4.39062754117292,4.26988203848444,4.51925242116315,4.64668052922251,4.56380231998377,4.87987630182648,4.3812556905477,4.37326553080507,4.74117935977401,4.49010276845312,4.52143535672173,4.241764944521,4.68696546515341,4.5165790651484,4.66090362321718,4.69127928176135
Pgbd5,7.78873748159229,8.05228713712794,7.56165199324811,7.63937852634581,7.81203881359474,7.51969462547206,6.4521598565387,7.25429532144693,7.00606925697444,7.39039233482425,7.72492286375989,7.5515108011629,7.80170028755004,7.64231269187661,7.3172835781375,7.45554888833698,7.69553909111548,7.52816185293815,7.69757689940634,7.01551687945201,7.75321971927425,7.96898989088585,7.62830247908693,7.35312136416614
Pggt1b,4.15938777884835,4.53520422547143,4.70859885458426,4.72423024620975,4.40844318497347,4.58133459070877,3.97544394189015,3.91121115899632,4.06249941347687,4.38149695582382,4.51903158590063,4.6101502243475,4.21196752488102,4.33102360961473,4.17757096882067,4.59218546694274,4.59869368805067,4.01644141105731,4.67803830014016,4.76879392172343,4.14565473849562,4.05058941162417,3.96514882567315,4.36596862548434
Pgls,5.56286912831145,4.81674893427467,5.32230033869974,5.49102275934348,5.24399152715185,5.49709905060652,5.72183543929322,5.60719549913234,5.70799675425149,5.38305305909621,5.33767858119693,5.53918170974368,5.61113002460201,5.49021383888675,5.05733430923121,4.93230097990595,5.6727680331618,5.71098678679415,5.61062629448937,5.46006396268109,5.45116075324032,5.6462736636339,5.39625515131086,5.72303616107796
Pgm1,6.92428682062778,6.48751024781606,6.55627697737784,6.58324756332073,6.61026891705927,6.58548610634747,6.73046284641817,6.41881673648947,6.78404361061566,6.35936307450757,6.56235495411253,6.59087565362889,6.65347053390653,6.62652233041958,6.72330225492371,6.52426185162161,6.69395354524884,6.67289566790268,6.19923960866064,6.6578623043161,6.72771378218494,6.63559501295229,6.59592252019873,6.72916561653328
Pgm2,5.13168133503896,4.96411496101687,4.67820263245068,4.63680617559262,4.45141818041628,4.57127718409484,5.16849785623999,5.25950764576234,5.22931737839432,5.40940678344567,4.43023279867436,4.56562486890672,4.57547294882156,4.57150008818755,4.07629287907803,4.87762955399797,5.06457752787162,5.04939201137872,4.89390472445851,5.07568391393974,4.77993700251861,4.87982355105679,4.51105020832043,5.00845262958478
Pgm2l1,8.22266919841675,9.0286658869392,8.13169088821446,8.01558674163508,8.7322180856526,8.13196709527722,7.30587661773296,7.83063071712545,7.90745341312232,8.56915454848869,7.91027349327872,7.70516062860863,8.33580778906921,7.99526283731012,8.53752368450181,8.44113859558926,8.06745245130701,7.64483935787976,8.29340714304903,8.23143680712001,7.42900254335861,7.93221403820127,8.54679388468216,8.30612843022734
Pgm3,4.26747732354407,4.31098346458173,4.40848814724329,4.44850004056325,4.56325162615332,4.37023788125369,4.40626094748115,4.42157740625317,4.41059506259974,4.35185245415611,4.21039482130374,4.21174607946935,4.26486367656033,4.20776501294787,4.40761703551258,4.17443467059653,4.42510222330209,4.22745906620228,4.4076635640065,4.33890003119953,4.45061760469512,4.37757675127278,4.38166837008305,4.38264043937202
Pgm5,4.35448905033931,3.74629203781409,3.87610906104628,3.67228824758285,3.70194667642884,3.75177361166206,2.98884018346949,3.17780364544665,4.01472542644397,4.16949378578276,3.91465416524701,3.78629761771129,3.60671181774747,4.31966846471261,3.26779774794818,3.65760913307578,4.0770793033232,3.61379623491555,3.2449950771085,4.37165577966087,4.14081908119887,3.8027272968482,3.9516972258473,3.97314176023414
Pgp,6.72790948570621,6.5275087827396,6.47823019911353,6.50542422998521,6.76493821502002,6.56797599862997,6.22585898458704,6.17707432850409,6.31611842939795,6.35738115185729,6.40005428814094,6.46116229076975,6.62968297505371,6.44831999351367,6.77804471437948,6.25233936058982,6.4314533350748,6.46662346983838,6.26693609553431,6.28165309456414,6.50945364058024,6.56580944509881,6.75995232762914,6.74382397182036
Pgpep1,4.74935325736708,3.97106389328019,3.833490486068,3.81307806470923,3.97176720697013,3.70761039276436,4.18053097507841,4.52907399086896,4.47672485395183,4.64673413896198,3.90182163788159,3.75300185835612,3.8873831593824,4.1127328182427,4.14636586881885,4.0784167425364,4.3115930140555,3.31864326030946,4.17723009346254,4.27127743725539,4.73136728878392,4.16711708565036,4.07915475563755,3.83724521926824
Pgr,3.73152817555227,3.98298166960919,3.07432971897311,3.11322596476498,4.0828478034762,2.81303943621526,2.93133663142898,3.70787608023274,3.34409900769949,3.46348070488537,3.40841315502096,2.58744645585689,3.6480959547068,2.98701639356873,4.08269793619689,3.1299703501161,3.57357232708152,2.41691941834165,3.20471503779321,3.55048689125709,3.03979001998633,3.49326647123013,4.17234302442035,3.26141564806359
Pgrmc1,7.44480809763597,7.08193935005146,7.27157696874023,7.65591267501037,7.75418933368942,7.81526392658894,6.8186969678668,7.3722398247458,7.4631921212283,7.21015011271275,7.47462709194861,7.56031394545291,7.54241342363054,7.58421438235581,7.35982965084499,7.15756144650437,7.6062636943477,7.43709624261991,7.56614970276905,7.70762236316909,7.19865081516616,7.30770575089598,7.50348137704689,7.508442318055
Pgrmc2,7.22993424985784,7.60828363730279,6.93036616906426,7.14781213944882,7.25577161551034,7.04604262223423,6.73590097730613,7.20309507107704,7.2176113410009,7.41394576994177,7.09310794319798,7.06022677055132,7.10158850632572,7.11244183537374,7.26344592938151,7.15258021114471,7.35249974294143,7.13515247781553,7.14163737565724,6.91627056394478,6.89081974361281,7.27981962684165,7.43871847508205,7.05374572691543
Phactr1,8.16392529430375,7.87368268262374,7.34828479435419,7.25396039477627,7.70873862042818,7.23784536064103,7.56092460697934,7.92479221783068,7.41836579657998,7.87371295520673,7.33895616839315,6.97142704015421,7.27436097224915,7.44363146922882,7.45750028200988,7.38696183840895,7.44259293777725,7.80510393354596,7.63596649257216,7.13955282906563,7.90796485224889,7.5605378036165,7.60138767408141,7.47884023475171
Phactr2,3.87916723593878,3.11306533588612,2.44981598938627,2.33515876785819,2.67946298822727,2.26800759406303,2.46921627342418,3.33180878150828,3.02344492842289,3.02558040858005,1.67709176261799,2.25260990085882,3.41783085643738,2.18090337737212,3.47786545288797,2.99608053962906,2.61502215032816,2.87741412195336,1.41834385465933,2.95612353256647,3.35888875166454,2.15436475547379,2.64124176890869,2.63392676228292
Phax,5.6386800330069,5.9663806554647,5.43838907594023,5.46645259474395,5.58785754248663,5.4044377756465,5.28945893043902,5.61738325537402,5.89622896807237,5.87604787993584,5.54257702636906,5.40746568114348,5.68644794439053,5.36000291994355,5.39395010802074,5.38901887946509,5.44627834067369,5.99665782542183,5.83919817390281,5.52198539750029,5.36941240171151,5.48191884705196,5.71536139753677,5.78039653780111
Phb2,6.66837387381404,6.57101502305595,6.4843039405607,6.47241612113303,6.49187112797965,6.56547013326696,6.80932852751373,6.94808539547298,6.97636236856088,6.77391135120607,6.42430223828602,6.46210247418779,6.5798910297554,6.47339921017234,6.81974811864794,6.4886386416846,6.69490581554396,6.55638220135053,6.32452254347101,6.42356920211911,6.70694459552147,6.83528026447889,6.6428869521563,6.72909266887587
Phc1,6.38029416795319,6.24376378786235,6.53492351371305,6.45839244857064,6.21472297481501,6.59153409035785,6.90723641876721,6.61783156394589,6.38771932497414,6.43577610025121,6.46440757369464,6.5969634679385,6.30244482362152,6.40259271295947,6.20057289052113,6.62706333796048,6.53150249321265,6.36876184152761,6.48965918579952,6.47425049857131,6.77791851311428,6.45839008670231,6.35733940487346,6.15934097016118
Phc2,7.0311798253773,6.68102492412663,7.10338177526919,6.96911965368473,7.0737692035466,7.04790258767017,7.22067638885178,7.33320967389425,7.16204730742883,6.86403804329262,7.1570561849518,7.23029833512581,7.20262696515031,7.17781465314344,7.04829399938403,6.91666184348439,6.93155753676195,6.99415921548278,7.26809620725047,7.12478429859492,7.11030619529293,7.29147880614287,7.10167339473253,7.19024192880534
Phc3,4.8200288049968,5.6426023290943,4.7622363793153,4.83054789233147,5.06010785326903,4.65898064371525,4.98708095973751,5.33362457277147,4.25790653058557,5.26547946404152,5.01496327213093,4.27505361788723,4.68787720466222,4.62271125703774,4.99484487242526,4.89658972618564,4.98333004657193,4.94543943490448,5.09800987332639,5.27447509809871,5.18016091663346,4.79377881984474,4.60723533172081,3.95543987075573
Phf1,5.8983807697985,5.40918178088242,6.36460599006915,6.30431379477415,5.9711560483312,6.42000917680099,6.56223428288386,5.86353615154908,5.82173407219462,5.44096761057238,6.26519962466724,6.48553221758985,6.17971892940947,6.23348315964915,6.16331476605533,5.56644714847654,6.3134668181454,5.56592908538789,6.2496799197503,6.1952844789912,6.15295254532213,6.0337930973964,6.02285495521808,6.42618398875603
Phf12,6.63842754895101,6.82626675978123,6.47527616258439,6.55415118732976,6.33778505793971,6.48175178961627,6.80225250527792,6.83103050124672,6.76699317863447,6.72870064360439,6.54390356396739,6.55614783014192,6.4564697559321,6.45928685434565,6.33750556361175,6.6595931070143,6.72193237752001,6.54523875068046,6.70672525476595,6.58914539989863,6.78693996055521,6.65704753977718,6.489283408517,6.33782332052624
Phf13,4.42772980928388,4.53709801744936,4.29881602495831,4.45533628193804,4.59730910263232,4.45041791799151,3.7004925754067,4.4765743378329,4.28387298887829,4.43566315363624,4.63687175062629,4.54617200298113,4.56803512259147,4.69087898801885,4.54096665466751,4.52718332355395,4.32433453984031,4.70248605110743,4.85129720561014,4.28669832010116,4.08883022647787,4.36121605620291,4.41605269666285,4.40899057780042
Phf14,5.90495459026972,6.26725351104091,5.31594421058712,5.45964512819522,5.63387376261104,5.28911311635854,5.79685803407166,5.96307967964251,5.96404527277945,6.29323619090096,5.66962438201113,5.3843873418738,5.56117376403041,5.55371484799161,5.31875813567094,5.87456399756962,5.61148587228233,5.68861915166775,6.1104737469097,6.06777304922399,5.61390943931571,5.56303189381107,5.57616432850535,5.70231852250728
Phf2,6.44091586482015,6.56962077776363,6.62593913839747,6.48670212509185,6.46582050695336,6.6348337185466,6.43815085317476,6.498985159597,6.29837186340723,6.62242930950587,6.47813171686719,6.66662757510939,6.39109615986967,6.56509647201316,6.28627066968231,6.52884561543356,6.55184121631168,6.34929964806719,6.49588352037163,6.62073584707158,6.85826275033599,6.61703229263679,6.38516678247767,6.2660348416864
Phf20,6.81339559004039,7.33498431213442,6.36615644945993,6.41617712524472,6.80156472507129,6.27046503640227,6.33932869278516,7.14204636409038,6.62510647093426,7.2250339914641,6.6462136378443,6.14228253931304,6.64343237156536,6.52649389283259,6.93137187670182,6.72671288131652,6.35727732559548,6.73543879221508,6.79737632169063,6.88354878672757,6.81475396423359,6.5359994333535,6.53207921285664,6.50338199767488
Phf20l1,4.51347456656941,5.03857126291508,5.62496376542902,5.33950951762885,4.92879202136393,5.44462833464691,5.03802323397513,4.79858194766532,4.9813573717929,4.90509456365948,4.98114056043164,5.24918839901167,4.85966941418261,4.85786850097731,4.89107914826884,5.16750214386918,5.36415481101418,4.97083942185874,5.5535949225825,5.0196299044858,4.36438212646359,4.8217699442671,4.90337877654209,4.43621265886581
Phf21b,3.36636869520766,3.63772330716741,2.75353469398614,3.16750069519595,2.70199252527893,3.05349884331862,2.96018027960701,3.15061444077571,2.55350171430568,3.10204904102416,3.12955657338589,3.1074692432128,2.93820113554411,2.95667195675019,2.55170236438803,3.14818050216323,3.45156707268655,2.79432319679834,3.57336359037934,2.73289606890027,2.78184055471405,3.43291896823273,3.18253495267178,2.5294776265753
Phf23,5.91901776118896,5.78976326694225,5.69978659669961,5.72881211781425,5.58965756574751,5.72899338632661,5.97810514561636,6.0054109966008,6.16810934120719,6.04325898062684,5.75088424159742,5.95978270682792,5.7775412913901,5.79521116512933,5.87438951123681,5.8841813538277,5.49585770319128,5.84988252399895,6.09133282517689,5.59554856486396,5.87567259314777,5.95291278648998,5.80832355570447,6.05039736477615
Phf3,6.66379484339038,7.20346521207845,6.32304388911635,6.29879800817826,6.47232857570241,6.20454636742326,6.42857293523762,6.68941009947228,6.56108787615526,6.86750512605769,6.49503608032947,6.34863615243922,6.4524799704345,6.53309196051051,6.24682229481483,6.75657604793045,6.54009507514997,6.36915290230283,6.97134461786094,6.87674996871869,6.52694976990015,6.40300834832185,6.36248678485809,6.11292313981505
Phf5a,4.33352191780776,4.14759183201158,4.27508198309399,4.4444203833525,4.38371402245195,4.09438040318677,5.05115941795866,4.78326465941784,5.1983253256204,4.6807871101473,4.48666471804294,4.35546243236684,4.54111904472648,4.33263131311746,4.11977049766322,4.17703949956219,4.24387296598783,4.60312095883925,4.82644922656095,4.61898688667628,4.72046294653541,4.56639481142607,4.70634340893651,4.75623659947962
Phf7,3.52112494132509,3.30972623396124,3.97994722660223,3.99795828716332,3.68520742653695,3.91510850519814,3.79157471286296,3.39622231893695,3.65393762726815,3.57299329278155,3.95852698283326,3.95996862243559,3.72559842867087,3.6591711058507,3.71056096753234,3.75655223767346,4.07908981118367,3.39671259387705,3.47892318211561,3.97843043125183,3.06686331975669,3.75831969631161,3.8240371420146,3.83069744612929
Phf8,5.70647812276832,5.85982109744724,6.04490254201912,6.00813609232948,5.79787556066308,6.00602720222002,5.95688510185805,5.69703080769992,5.72317080258155,5.76008319944997,5.96635603086539,6.06220100195885,5.77905032751668,5.87949276232516,5.98127542278214,5.98775031171203,5.66648560986477,5.72472655049741,5.85822231098848,6.18587250341901,5.98087879905161,5.80323924155123,5.6383555425116,5.5224123007103
Phgdh,7.31880077001974,6.43442786415159,6.94779583341587,7.03935183036504,7.03234260063404,7.10346867295392,7.32334260115267,6.87038856553748,7.23885343557815,6.843670733264,7.11448103332953,7.17065082906418,6.97149164383693,7.19799376161521,6.75573771866592,6.74451138513873,7.13292048407717,6.90365747032469,6.71786351478952,7.3900503279045,7.47175805504515,6.99926475346948,7.15109013142113,7.35772713382883
