Gene,GSM5283787,GSM5283788,GSM5283789,GSM5283790,GSM5283791,GSM5283792,GSM5283793,GSM5283794,GSM5283795,GSM5283796,GSM5283797,GSM5283798,GSM5283799,GSM5283800,GSM2114177,GSM2114178,GSM2114179,GSM2114180,GSM2114181,GSM2114182,GSM2114183,GSM2114184,GSM2114185,GSM2114186
Trim47,3.38446052214551,2.61191983859817,3.96705651818427,3.74560028850145,3.33701658827455,3.97902820111789,6.33416084010245,6.3197725454861,5.86206347859248,5.78913901828344,4.28086477893263,4.15713844469282,3.92954745852837,4.2505266424107,2.98837662723291,3.23526340234297,3.12250133203991,2.24243892414736,2.91871302585606,3.30195028701382,3.37473345510359,2.86590348049665,2.93372177316497,3.26623033478596
Trim5,4.57905127378197,3.59715502385846,4.31662770238724,4.00511808173969,3.69868152467104,4.08767414292008,4.81561463531515,4.79447475212577,4.72635017609345,4.66055600053592,4.94660721503974,5.02133279599089,4.84846968874208,5.10178285250825,2.36608145422751,2.61195711478937,2.98264438292667,2.57377424750988,2.5220313104804,3.29231916314214,3.23516649916662,2.28288360458768,2.83716768272508,3.28355057008137
Trim59,3.90007171414575,4.05828178445941,3.78321712651738,3.53943598034043,4.08871931687658,4.15230307688748,2.92776115944671,2.49570930143906,3.69064060653168,3.36287864548397,3.27835216941028,3.7245878602781,3.44770856399042,4.07758361041935,2.40447002269827,3.25974351295731,2.75145675765917,2.53628634570991,2.9711067868823,3.20261730614327,2.41991330754081,2.37684233544997,3.15586283900313,2.90140000238532
Trim65,3.16493160172818,2.58668599747339,3.48478152310082,3.77601517307188,3.51710971131045,3.92456161857598,4.29727063506897,4.21527411207954,3.65320780425622,3.44353194129677,3.86106607822661,4.06356755682015,3.63141154069629,3.83063699680429,3.4123358581834,3.40947580131245,3.52213008578246,3.1954381246497,3.55540618850351,3.71627813756713,3.46340870281115,3.29929510503137,3.68591339969747,3.55717345327572
Trim66,2.76337856754617,3.2726167858779,1.79776999980813,1.73965003399655,2.07693952702066,1.98349403503945,3.07619696542641,3.23242289660479,2.18077653561959,1.91883303948425,1.85095584954469,1.2841351680309,1.48102905760582,2.03872476469552,2.59908558372331,2.0633238762387,2.13528180308634,2.09552993503369,2.02358335147703,2.48469105851021,2.09604993971075,2.0287533258269,1.96188834856504,2.01559912948845
Trim8,8.2587179117483,8.14234347913158,7.88761641269647,7.83176126430894,7.77391047269849,7.94493737259849,8.18338510367312,8.00816260394641,8.21589162414902,8.36599416776065,7.87981015665506,7.95307847758848,7.89852637864516,7.83842121228125,7.82852117503073,7.60483511207109,7.75300274744617,7.6562733533748,7.84745420696273,7.67544427189812,8.00069331219265,7.90652261285134,7.80785601678244,7.80222393430857
Trim9,8.25448530721199,8.66957814181139,8.57203916795213,8.64799353887559,8.54571722581425,8.49165470622229,7.62307373386449,8.14952628248027,8.05835832613409,8.18296851808621,8.56352443877773,8.42607260436817,8.50246278867548,8.30879560517569,8.16290974176585,8.10665564893101,8.27887241944027,7.96746161266592,8.09403348050714,7.99038156623048,8.1380584674115,8.10558748686196,8.23848956518694,7.98900833712333
Trip11,5.56360665320555,6.27514359244845,5.41323494505044,5.30866366132164,5.99654857987738,5.3764469434446,5.18109730406129,5.68984095861929,5.01898925791676,5.83334967704473,5.67752725609752,5.18856700441566,5.42738432738013,5.42000310526579,4.58452397056531,4.75396361127358,4.6988801827409,4.10887934355686,4.73977428281265,4.93848268215463,4.48081706535047,4.32167798663338,4.54397244671641,4.06261832179058
Trip12,7.7802108819911,8.34192814062404,8.14210846322292,7.99257153442227,8.08049543128712,7.94569730219755,7.8047125415309,7.97943234195921,7.63856577981349,8.08893899123032,7.92796687451161,7.67815431944626,7.9226897106506,7.82278955484267,7.45439258204603,7.56180022128368,7.28702407444924,7.36967287736012,7.30906492399483,7.58070678820933,7.30620130491665,7.21753206386644,7.31734885186709,7.10454950279655
Trip4,4.63594090951348,4.79644204413321,4.00957583503378,4.03056955990473,4.41720104832772,3.87435789445219,4.37870778800093,4.71090021028415,4.6774673583416,4.68187032993416,4.2023963449397,4.03303677333101,4.19995090494144,4.11492412383798,3.82697963972794,4.17945270456699,3.96207549173021,3.64618697013808,3.77760909696131,4.13797072379688,3.6807436821104,3.74213945671696,3.70948328176928,3.81116812693622
Trip6,3.83676947282648,3.18285225289927,5.11525549520837,4.86450367192085,4.26709075487537,5.03746328825999,5.60433272016504,4.85412437108244,4.89618887424852,4.80908402686045,5.24946934224468,5.38509294570811,4.84549873714253,5.28611121279183,2.64790295019993,2.88802293790134,3.31505643103383,2.9609153564288,3.09432617348768,3.29231916314214,3.2259784971843,3.25048477832504,3.17855934867986,3.39133083816393
Triqk,3.58269227694448,3.25670591861036,3.30299886015111,3.50353333640525,3.51710971131045,2.96060522883628,2.21040548753721,3.16336305480186,3.58195185973089,3.22032517467201,3.02136123966024,2.79015704344688,3.33360239395623,2.54012480753958,2.88356649771717,2.90364182236539,2.39807836908477,2.61031265998542,2.33478135460045,2.56687538465551,2.48297821265868,2.1823766595663,2.3294979359686,2.94559260621949
Trit1,5.06122230812203,5.25661212574171,6.0930246143149,5.81273698305973,5.35328066285047,5.69480051959611,5.75427221904147,5.04324989269602,5.29898527123308,5.36674761341314,5.79736218371329,5.82898400444031,5.6867380998517,5.67699796085361,4.48055314807962,4.68784807386725,4.92413759755489,4.45866263182094,4.91716539931934,4.50615133305485,4.37257018900984,4.58447614679111,4.60807772934541,4.69431686583838
Trmt1,6.21607970132652,5.90588686073357,7.47851882083426,7.30265191132414,6.71316335444685,7.38669486636494,7.22219598929513,6.34424706538195,6.79686295970236,6.22115214995546,7.03571493005147,7.38428697085382,6.86301194125048,7.03871053245755,6.12659225126283,5.99926640709826,6.15926604681472,6.1185531687921,6.13065104089079,5.99405758549045,6.10509917889668,6.15545500588314,6.19962458687063,6.07538112552227
Trmt10a,3.30248910489097,3.25670591861036,3.38064337452788,3.38026648597963,3.45112600064661,3.3018505693863,3.48044529793175,3.69072926485723,3.58195185973089,3.70975391685477,3.23048635536933,3.45661993106727,3.50154657513532,3.18666682631822,3.07422763064078,3.10621514775263,2.87167651576145,3.33297127622984,2.94514773862717,3.4990333187382,3.15028869380997,2.94165294217794,3.31797380532169,2.98847164072525
Trmt10b,4.13922785803382,3.68300069402192,4.40952655501432,4.32094465968819,3.82779445735927,3.75457317032176,4.45161644247207,3.95417220369931,4.1685545984303,3.88276216744399,4.64725146554531,4.16278992416143,4.27253170836343,3.91168463657051,3.46777154856789,3.78325968540938,3.69505322986944,3.66367726982668,3.68653536908127,3.45654697235841,3.56163025552023,3.63212462909013,3.59603846410248,3.39133083816393
Trmt10c,4.49133270840511,4.74033706662286,4.17437324708866,4.279085413397,4.50111553807998,4.17321830324469,4.09258205822087,4.8996578989756,4.95377256899303,4.98106313989744,4.30417472446115,4.06959693992433,4.44339013989668,4.14617862319902,4.18220228305658,4.32575411872222,3.67039952075952,3.84325425805494,4.08154632107481,4.13258341914174,3.88133623449908,3.74918388221906,3.89907438157576,4.08254586810896
Trmt11,2.4102801786698,1.47214771359967,3.13392374720085,2.69669469368246,2.0548949740147,2.52910316384948,3.1398731205835,2.56874165502264,2.33057061226744,2.18078987030587,2.8418625695644,3.13877580734,2.70603598388684,2.6890367857113,1.48131766971923,1.68372323888615,1.22963922373391,1.37518577541134,1.86648457540067,1.25201539770871,1.27633711845665,1.50388755925723,1.04159999483574,1.71727911083861
Trmt12,3.34860249372114,3.64071628146921,2.48072492602702,2.90369148938881,3.17272748729416,2.87383226198629,2.89122374968974,3.33368060295903,3.34427047991342,3.50632383281495,3.04922070725965,2.49992885370256,3.06393809400113,2.40883306878705,3.73959062873771,3.66909728369142,3.55841265832774,3.73159216566559,3.55540618850351,3.64995111385093,3.51712656748259,3.43653687426274,3.6128013252523,3.67997631258925
Trmt1l,5.13675322013884,5.44215251118818,5.51019986352625,5.33699096151734,5.27439299480122,5.4295649860248,5.41784502586315,5.07493319694488,5.43570661506942,5.22251899516601,5.35089052468344,5.24026470361234,5.33296303208845,5.2553876827485,4.90212613684293,4.90516104007928,4.60226112088935,4.46864765679136,5.16782010063519,4.78211493546352,4.86509299194497,4.82014219851711,4.73216858312141,4.81536394044902
Trmt2a,5.25284844215143,4.87149479549574,6.12882546501431,6.06757496186741,5.47241009554129,6.11528913188164,6.27157442188814,5.58371786187051,5.85795619233182,5.21627188462735,5.92501806906864,6.23117852782945,5.71956158908274,5.84831562125423,4.68150297707875,4.71907940058171,5.09133361857552,5.12167766704808,4.98243402079252,4.98705308497883,5.00326354305583,4.89191665370614,4.91898526655748,5.08107889358974
Trmt44,3.36664291099068,3.31932288008651,4.00257573663979,4.0740570063488,3.68439346392501,3.87435789445219,4.38310005721973,4.04655722486225,3.56189168273685,3.59887201567348,3.95241956154634,3.95701377554227,3.76947915416252,3.71727896298756,3.18863543885092,2.82379947242799,3.08568317949308,2.74786063027274,3.02166427762547,2.94429652658893,3.07040694590104,3.17925120076991,2.99893538462509,2.84418478922971
Trmt5,4.01890734326785,4.3294403721744,4.05087780855788,4.09833082431285,3.88514136218633,3.63151145431758,3.39603463698291,3.99006752142834,4.23340407941673,4.01340519009948,3.93759006197325,3.91074368363271,3.9573351496341,3.84340607811382,4.079177195236,4.10709547528591,3.7431316485205,4.03015766484024,3.79224438649656,3.77277976092138,3.765624900152,3.804334236747,3.92615127865457,3.84656004339549
Trmt6,4.73648220242339,5.15297763851756,4.96130296023679,4.86450367192085,4.77501517998506,4.77552218824417,4.64689253438667,5.53291088371288,4.82783541572114,5.15662280623371,4.83900038135679,4.61020718192016,4.94044704849156,4.69994208497549,4.64989547591789,4.52572136196809,4.43670644372759,4.42828609388679,4.51117387029102,4.42474149433029,4.39733667802531,4.23902121669301,4.44447793366279,4.51895553389874
Trmt61a,4.37583575930031,4.26329454428618,4.27075059687161,4.43016314839422,4.55708035071679,4.45949556344631,4.45161644247207,5.08741422724301,5.00171890632862,4.56546464761723,4.26906703377345,4.26616434657714,4.88075262575483,4.3962998871742,5.98652694730916,5.64465461768842,5.90302537688357,5.96478263398009,5.8520296441631,5.51591756286027,5.95608870815598,5.97042170542226,5.88638494498842,5.84104588326244
Trmu,4.09662692572132,4.08555910072482,4.67467919408177,4.7272628121953,4.50111553807998,4.46798408396773,4.68652331010072,4.0380091737888,3.95443584770453,3.8668974651987,4.62428344571782,4.7816123872319,4.48979542108664,4.58299217426716,4.17666765140051,4.40471143422556,4.45125184792167,4.67246062265753,4.49337108981932,4.33377440910608,4.39733667802531,4.38183756599552,4.3376102211686,4.24165962028529
Trnt1,3.89386502702394,4.22291974719617,3.93799776550942,3.82046801978254,3.8147351009041,3.9183808652618,4.06003410793579,4.00768572896211,4.06783669596346,4.17674178051747,3.72950167184957,3.60514249307218,3.81878568811003,3.67504421706278,4.41154831523818,4.45857581317002,4.371924618036,4.39725618376543,4.57180849127625,4.45958083324195,4.26902018863421,4.45259377738972,4.37739313744051,4.66157104452027
Trpc3,3.86876776078688,3.83002509600186,4.64801098061534,4.43493645699221,4.23313723503052,4.46798408396773,3.87906869408761,2.69372798440044,3.21321873729303,3.16084694441309,4.01732820115094,3.93736516241101,3.91828076882782,4.19182635922324,3.31492946387553,3.29570202270817,2.84254764941817,3.53654365337512,3.60598651936475,2.9319441493084,3.24429635620222,3.02527626802707,2.86542020027938,3.14827720498436
Trpc4,5.52797992835907,5.93492228618912,6.43342077594228,6.48846268959082,6.47038605683108,6.46506848603722,3.56792617793796,5.11815242805581,5.60210421685696,5.70983544456346,6.417103173596,6.20128486420823,6.31148438435306,6.20684394661607,5.71974468938626,5.34341470669134,5.27424948685007,5.41808659499643,5.03260291216912,5.23845064005443,5.31194422085045,5.21810324769177,4.91222998652875,5.20669382447516
Trpc4ap,7.64400826425727,7.60179342087923,7.70346794015198,7.79464063331302,7.8325857632511,7.75640836793211,7.49652813151788,7.66796791495669,7.68760495423963,7.50985047677434,7.77734764029119,7.82572216680103,7.86113748723001,7.75977559073515,8.16115918153387,7.99989840918834,8.07365253076165,8.03705488489064,7.99313010729046,7.96522067098158,8.04936135023888,8.06840435744025,8.13240841427775,8.06202548147597
Trpc5,4.28863520923812,5.2685624703212,4.78486314837833,5.16379252905555,5.81500177872604,4.789135262023,2.55989877794831,4.2228364060201,3.01105989484424,4.3000134329071,5.44826570702233,4.37241269354276,5.26120487045126,5.06954061825324,5.20910822017929,5.38573630759944,5.07263992332761,4.91082597840486,5.00145238373245,5.51591756286027,5.17542166694593,4.91088727861173,5.15759010389817,4.75455775406533
Trpc7,1.64925526431456,2.05390090725125,2.43985079110216,2.35774398234892,2.85321758878998,2.87383226198629,0.542534230990477,0.667935952916411,1.3811863589319,0.263014342891333,1.57247066604699,1.61616849387265,2.11516807217292,1.4754536603637,2.7105248767328,2.38597752410486,1.39926717635739,1.98856099490067,2.37422616545298,1.88524228400956,2.09604993971075,2.0287533258269,0.884812018819696,1.81580713737411
Trpm2,4.84341167604218,5.22220514847841,5.93654698521583,5.80906479793302,5.47241009554129,5.73227904032672,5.84462798688133,5.23494687230894,5.33094621440151,4.97860462164046,7.85684049885743,7.57755342188403,7.27876534189422,8.02547597366159,5.24921037924481,4.70577724629755,5.5101894866962,4.83566331154408,4.61360993103294,5.18480276356526,5.48944310295405,4.85647572982486,5.03235307288738,4.98111735103159
Trpm3,6.99257658426206,6.1675712693111,5.71892042657274,5.72581756790602,5.98930208743378,5.67293881391513,5.14534491207456,5.62568274530428,4.69292190987866,5.29149121386252,5.65956553790625,5.67733191285176,6.61169708278123,5.49475274796519,4.88864817205953,5.23647076827849,5.3145839494626,5.20765585097296,5.46132368712507,5.07393711080881,5.18493627691675,5.11280793030856,4.72447689603793,4.67475869679347
Trpm4,3.37557922283593,2.42524613698279,4.05087780855788,3.93945283247508,3.23287112929495,3.86152916179481,3.27835542191957,2.78850274906251,2.43719382194531,2.94611826881135,3.47603094991833,3.8419581034626,3.44770856399042,3.8686101099644,3.03805804826742,2.27025849623322,2.87167651576145,2.61031265998542,2.74904580083942,3.34916445382705,3.04972575438933,3.09328708858771,3.29738292063311,3.28355057008137
Trps1,4.54776722375821,5.22220514847841,3.95260030325738,3.54827375378727,5.01371563806924,3.67615338614511,4.62851225349869,4.60202919982188,3.78018189157622,5.15879614566497,4.399243640755,3.44738829003332,4.38320233459735,4.1201804543237,4.6657857844785,4.4951189333962,4.62382264154276,4.67246062265753,4.69374584546672,4.98406487334968,4.68571184046089,4.62716255299234,5.07531808947003,4.39295681935915
Trpt1,2.72193579491472,2.39649162446633,3.57248263286312,3.02261604795997,3.03311977486863,3.71232797343087,3.35190198624724,2.81875951254111,2.86589992842172,2.37276105491846,3.42378119558783,3.65411359967369,3.33360239395623,3.02793226289979,3.09784653217228,2.72176311713592,2.51346409920346,2.9609153564288,2.83637217795478,2.50150673018977,2.90754870106606,3.00187436376644,3.18977509458435,2.99899518758569
Trpv2,4.29335850999076,4.03514997859455,4.75184778882449,4.71554122047003,4.56490100419106,4.84233829194765,4.81886056795053,4.38328104902999,5.12305351377336,4.58175486328916,4.50864133191692,4.80348409764077,4.32892796863537,5.1768500578582,4.85439187426982,4.17945270456699,4.27713548957386,4.26599815693046,4.11685710843956,4.1698788037919,4.36002566230889,4.4569029063619,4.56134762366847,4.40882853072676
Trpv6,4.72952847667589,4.82908673708825,5.28928607535343,5.30866366132164,5.15771208440866,5.4786978304963,5.45795398196153,5.04324989269602,4.81093717345708,5.05293550278102,4.98317265254048,5.11467981534854,5.03214598210918,5.13851009218344,4.64989547591789,4.0798572434249,4.06022942256735,4.27740414206541,4.08154632107481,4.23668321126948,4.08816162004472,4.10815787186669,4.26523594643164,4.21482572157947
Trrap,8.12997089925918,8.55349600863548,9.74799417616742,9.65251611903444,9.05868804696192,9.55889244133707,8.6362515526828,8.24777926955207,7.91185543167222,7.99109796628384,9.32395413668899,9.26942414573135,8.99316116877614,8.95129632130455,8.1414063986102,8.14000586384234,8.31577149256911,8.14295201960475,8.18833855941015,8.10828241883711,8.20593058053995,8.16901213013958,8.06434469857014,7.76108391872529
Trub1,4.12339955745687,4.14726942252191,4.71805915871402,4.41091039883098,4.26709075487537,4.35353542776247,4.11387977615266,4.24157051342643,3.98990229326129,4.03249410186984,4.33279231088927,4.25562512979441,4.28135284793525,4.17677035880457,3.94887437867915,4.20488992161618,4.11606838712301,4.17135076230469,3.87706895838976,3.75185010807347,4.03654280808678,3.96422926646946,4.04207625740722,3.94236452385557
Trub2,4.88155164418724,4.60864267288119,5.25435205958514,5.17239295251219,5.2862681548433,5.18891941793987,5.32957422339139,5.11001939761132,4.89351602092726,4.72357694072674,5.14360970120594,5.20509360397025,5.38913035995633,4.95065584869104,5.94154786747158,5.77562239825573,5.75846084670462,5.66819305842421,5.68562664411384,5.89094160814287,5.85987530740379,5.8296441703726,5.91369880110309,5.79649605241628
Tsc1,5.66367107652817,5.78906463441013,6.04102071334931,6.02547190897086,6.0943536431203,5.98384100420212,5.755966592008,5.68025991592655,5.11619178636764,5.49957472216161,5.97489389572892,5.97425755077039,5.72603761498794,5.90727465814689,5.20367604436922,5.29981397967078,5.10366285553017,5.07014424817268,5.06309503272035,5.25837439381798,5.29227139746066,5.08523791088322,5.10820098354437,4.64491512917061
Tsc2,8.84056335651726,8.08493002289686,9.00290445787453,8.86844865386751,8.75225221850913,9.03393621429303,9.19358569090702,8.69276193013171,8.64389162015157,8.26065746741157,8.4003965435972,8.84633052581648,8.34545009510736,8.61626656438316,8.32491435947589,8.05819489985558,8.14994164227844,8.14295201960475,8.10213200618133,8.05517059749947,8.19919723808472,8.2225075000061,8.29248557521544,8.17654711078709
Tsc22d1,8.95285742246255,8.84276769292059,8.76872018926717,8.74030389701486,8.93515333190515,8.67421773382688,8.17549367798411,8.59362187237959,8.44787045018402,8.59189891920983,8.71387933638922,8.57734773863789,8.94400911981483,8.68260938938638,9.26502449577281,9.32086265554796,9.03835019607883,9.31227654867696,9.17021734440635,9.15514838516799,9.14042605665931,9.22893110750495,9.12838259716476,9.10488780013517
Tsc22d2,4.4326004327492,5.16794240299563,4.20518848883482,4.43969402466181,4.67015903781702,4.21919755383164,4.11387977615266,4.70551249487452,4.61718219430909,5.22251899516601,4.38837880439503,4.06356755682015,4.57117882857637,4.48045364984749,4.91879843339106,5.02067719077118,4.87103400394634,4.88122913929947,5.09295600290996,5.06265047132962,4.81388763270275,4.8791295525917,5.00721464700664,4.8477462056036
Tsc22d4,3.0242724891691,2.01659529083409,2.61530039547029,2.49205861766117,2.7472313821906,2.76781870404421,3.48862096192311,3.4217388893487,2.92990763525384,2.63250884011195,2.44042053455458,2.98138152180414,3.07412662543246,3.00538412807191,5.88157734299999,5.89763536927163,6.22140103402856,5.90353337212925,6.03236466179841,6.27766602886344,6.41203559132467,6.27008561044324,6.19545748177799,6.37309286250651
Tsen15,4.33976001056153,4.218819419637,3.70775252828982,3.91915594948688,4.06685539289895,4.05424051705724,4.66142999719423,4.56977578701408,4.96144978342679,4.66362025206665,3.95241956154634,4.20174228048075,4.21844129298533,4.16664501897753,4.91547935214199,4.95098054646086,4.70698388017456,5.0503345384772,5.07511368962155,4.94156671170911,5.07665628775625,5.08523791088322,4.94238272042231,5.05610054668277
Tsen54,3.94278656945047,3.41561283043232,5.09893881498615,5.05947220623578,4.55708035071679,5.0488249910397,4.77273916200036,4.00330130665697,4.05354107846029,3.53337748247773,4.64725146554531,5.01197024189795,4.43550870476797,4.56768363844249,4.13731906219239,3.86531391429861,3.84211060296706,3.97518410910598,3.99562965790729,4.03200476668552,4.09322335818848,4.17768592857287,3.93284183726087,4.30239671329975
Tsfm,3.52763362722332,3.40842983093889,3.39140203348259,3.38026648597963,3.54109577882587,3.40270395041221,3.49675055588333,3.64642894989299,3.32058796475664,3.59245475071299,3.21826757914913,3.06825900345664,3.48636819918424,3.25516124213401,4.13731906219239,3.82487008226902,3.84211060296706,4.12159191312094,3.83527999993391,3.82715170282332,3.86958400969238,3.90238115810782,4.03587462520258,4.24165962028529
Tsg101,7.18213772199468,7.30380811389551,6.62336350171327,6.57965210829447,6.655733137637,6.51916609543735,7.05196164959701,7.46572193923852,7.55941571174148,7.54475458241415,6.6000988430972,6.47780783093827,6.75711909747844,6.59162205155792,6.65637051422943,6.82989934795213,6.54444335521018,6.72347337740851,6.64774650204306,6.4916148309967,6.53058520654299,6.54464433414956,6.72602276116699,6.70899124228621
Tshz3,4.41537105627184,5.23849892959724,2.85179215985114,3.03524449379664,2.99888938822105,3.10909384016264,4.35654359111674,4.54585740794158,3.90751625142223,3.73910006716041,2.77669844452289,3.06825900345664,3.35046630209565,3.05013340521067,2.6795536593721,3.3984937880061,3.07319865629878,3.06987761412716,3.07050986499315,2.5345612582785,2.5434014193613,3.10431692612634,2.60554901801629,2.09622581589033
Tsku,2.74969616065429,1.35747170869049,1.55143967290928,1.50559734614244,2.26150641431083,2.20277829662748,3.75577656824757,4.33524972259875,3.67204560798971,4.04664684073951,2.90421010256898,2.61982620185397,3.26410354866306,3.21642063144463,1.91271950259937,1.88597273076721,2.11105844174524,1.53577159266449,2.11955118769964,2.41539704394421,2.45179032925045,1.32686465751646,1.76599426630272,2.39605795725792
Tsn,3.74320373771335,3.76964075282993,4.40952655501432,4.43493645699221,4.76825695575857,4.45523250015604,3.73530884594473,4.06770836047613,3.85352870443368,3.77354521151392,4.62890639531904,4.40615835685435,4.43550870476797,4.64993878694075,4.42561585229432,4.37140027779076,4.18730964787631,4.25450127667908,4.43860541903999,4.43353052050853,4.45745433242847,4.28336985247215,4.55702340804438,4.32766401042883
Tsnax,7.56564469030126,7.54192111375048,7.7668098399176,7.7612982426315,7.8256857107761,7.72930171499451,7.57349109794661,7.57759250914363,7.52787788895917,7.30138875702498,7.65972478222316,7.54816719631331,7.76063223377648,7.62391163806421,7.94582410986659,8.20092779035288,8.01121373846811,8.1010398339099,7.99787301763936,7.94269478054097,7.95380866360243,8.0197168776376,8.02379119674283,7.97208247514298
Tspan13,7.63007330278301,8.03187164907679,8.07111377340891,8.25326058734062,8.3263245798512,8.4499486829996,5.87144868150295,6.90926774834623,7.82895149522482,7.90794175599276,8.1842192868756,8.21992796629184,8.24897370110731,8.32025934524076,7.58443502384809,7.22127502976541,7.30248244162273,7.2386803447414,7.24001562841659,7.52319909259711,7.50207688355796,7.25945563582387,7.18979047950964,7.38287281704341
Tspan14,4.81083957830072,4.34457305532684,5.09236011881574,5.35473207170021,5.38675817497095,5.48498484482936,5.16333185573024,5.02822281172896,5.0481229213464,4.54234483391538,5.58777170581246,5.48095296755406,5.26120487045126,5.87964680996538,5.57157758182244,5.94746312541206,5.88170593217379,5.76455191547663,5.77675598080334,5.73259547875648,5.85987530740379,5.8028119168531,5.80849079729774,5.63720065280727
Tspan15,4.07484524891806,4.0398061060998,4.77667986983862,5.08399057880936,5.04760012597628,5.29529944716647,3.69348111134548,3.7230840334917,4.3393349628766,3.22032517467201,5.0536354488657,5.06121610009339,4.87493647751202,5.45370417847332,5.16785940427596,5.66770615875233,5.56471793344294,5.43346256108124,5.5457998248933,5.07674502775851,5.41256211278242,5.54190872739913,5.47658381752805,5.25797779049569
Tspan17,7.10900620393201,6.75241003758454,7.96977254845982,7.79278253300235,7.65895840946419,7.86925387689132,6.84146942399147,6.42350119231422,6.99376967923337,6.4837852646887,7.4909692344548,7.85525340446806,7.49183784116223,7.74496543152823,8.12999646918247,7.71958315457203,7.89143726600873,7.94707278654812,7.98995948235731,7.64880306734788,7.79240327428052,8.11652403794036,8.16935082255124,8.08165177600467
Tspan18,5.55182856244103,5.61122745699975,5.39997714610276,5.58045195840305,5.54932393221226,5.6544642070728,3.42188041359546,5.72886963266278,5.85246155760878,4.72943781039816,5.49965166681596,5.77281114637881,5.85276600620551,5.69472239807922,4.50284029725929,5.27601000504456,5.22431076161584,4.81232910303018,5.50195583901075,5.42849295125921,5.71306361585018,5.48818624609942,4.44915242281699,5.17456083026713
Tspan2,7.57779503190096,7.88370507274941,7.64398048782041,7.51364468376697,7.82609251103114,7.92657793266671,7.08334120604721,6.30559840291034,6.62624573043142,6.28621743315029,7.79596617017024,7.82572216680103,7.52842190061865,8.16616037027748,6.00382061964485,6.60952695946296,6.66581717476919,6.54150678437784,6.58609027395393,7.24290320382623,6.38132833941492,6.31231502531092,6.90340431949223,6.76863492484579
Tspan3,8.31467497921738,7.88790755617112,8.76458831126287,8.84890969773534,8.86403733744593,9.14579552513575,7.68885882640107,7.84163722389087,8.08232116610965,7.80172993613737,8.56984932075817,8.83752388180198,8.78872498554529,8.82239287586253,8.9813437501241,8.90272380841269,8.96485720252019,9.03789910386104,8.64309556632008,8.85866170176547,8.8714046156007,8.89380529985447,8.8198322539048,8.9275716465404
Tspan31,5.87850206970778,5.12914339501501,6.06305745489088,6.03807548989054,6.03083389597232,6.22952734598261,6.29507231893374,5.86316476952156,6.27735437103849,5.84554365691194,6.22284835347539,6.45495780502665,6.17377635289804,6.44224116659016,5.61928000343839,5.64232907578734,5.48684664119732,5.62866306336011,5.47499528465212,5.73437483615089,5.60380942100104,5.58782016775883,5.53930672578151,5.61342668715706
Tspan33,5.51590612614339,5.49905060044215,6.12721728271785,6.29986954630649,6.16294412867606,6.45229099142938,4.0434805639382,4.73489899759358,5.08841378778502,4.67277414872085,6.02836136815058,6.27488875578474,6.277719042953,6.11373194032073,6.98005379210414,7.16244202523205,6.92224355934231,7.07184941959806,6.96116844120015,6.62132201117986,6.88525200482171,7.05791119068642,6.71150501956838,6.74772697545057
Tspan5,7.7973539569273,7.78385369498633,7.99070673501628,7.96023966481732,8.08151802803665,8.00850712597211,7.39851055169555,7.52312417259247,7.62493363093676,7.65317320705986,8.07326877822101,8.14410324564679,7.97392199370101,8.08851018715164,7.80360175338043,7.84116209042617,7.75495824215485,7.911827949398,7.98279999598026,7.74373056952302,7.78733710638045,7.89664326652313,7.68740874935209,7.8085941330187
Tspan6,5.52195565780294,5.26657760780381,4.96490882710633,5.2118639627758,5.15253134105438,5.33760213878038,5.34090798021395,5.03253225877477,5.52130308382928,5.64619787069786,4.94660721503974,5.34836731891556,5.08348368064367,5.50081052667224,4.33907642096164,4.59950251243556,4.30942882299613,4.41801676795485,4.05751632832119,4.54722193836942,4.20499557401298,4.31219589312413,4.36754978151439,4.4400575323528
Tspan7,10.8605020579745,10.8873246773524,10.4463800063585,10.8618601318882,10.6983974294269,10.9980395856812,10.0455910314541,10.5501526993495,10.6138222641261,10.4487034551432,10.6768470312175,10.8520625955088,10.6222860257049,10.7868429837803,10.9245610585538,11.076661949334,10.9025380298905,11.2030703778024,11.0783014905111,10.5996784875796,10.8125091640987,10.9748278793909,10.8737769351398,10.8576126885351
Tspyl4,7.3682465626701,8.04842832725027,6.96509752910122,6.99529769852307,7.68475831772795,6.77316678566122,5.65424754227945,6.84211311277034,6.83497460778084,7.36159375977678,7.28012379915073,6.54966576667498,7.38897658058819,6.92917561636748,7.77183471266293,7.62852648699072,7.57184721241325,7.56846825448057,7.59438425163712,7.58662899619369,7.49396652700534,7.56659322118618,7.50301555077567,7.51293367372604
Tsr3,4.74340257223282,4.3999475969296,5.07244209880007,5.2118639627758,4.6665291193458,5.04031211344584,5.24281703926574,4.9844051837109,4.91476146426182,4.80908402686045,4.93918158633707,5.14068659680452,4.83355336913127,4.71738855259174,4.7238626672268,4.68784807386725,4.80461673622822,4.98226591094122,4.84178569237307,4.85261966446784,4.77661624719761,4.92339717910082,4.80326424561631,4.74208281414952
